OG0001122	osedax	.	.	.	OFRAG00000001656.1	NO HIT
OG0028273	osedax	GO:0016323^cellular_component^basolateral plasma membrane`GO:0034703^cellular_component^cation channel complex`GO:0060170^cellular_component^ciliary membrane`GO:0005929^cellular_component^cilium`GO:0030659^cellular_component^cytoplasmic vesicle membrane`GO:0005789^cellular_component^endoplasmic reticulum membrane`GO:0005887^cellular_component^integral component of plasma membrane`GO:0016020^cellular_component^membrane`GO:0005262^molecular_function^calcium channel activity`GO:0005509^molecular_function^calcium ion binding`GO:0005261^molecular_function^cation channel activity`GO:0051371^molecular_function^muscle alpha-actinin binding`GO:0015271^molecular_function^outward rectifier potassium channel activity`GO:0005267^molecular_function^potassium channel activity`GO:0005102^molecular_function^signaling receptor binding`GO:0005245^molecular_function^voltage-gated calcium channel activity`GO:0005248^molecular_function^voltage-gated sodium channel activity`GO:0070588^biological_process^calcium ion transmembrane transport`GO:0198738^biological_process^cell-cell signaling by wnt`GO:0071277^biological_process^cellular response to calcium ion`GO:0050982^biological_process^detection of mechanical stimulus`GO:0003127^biological_process^detection of nodal flow`GO:0098662^biological_process^inorganic cation transmembrane transport`GO:0071805^biological_process^potassium ion transmembrane transport`GO:0051290^biological_process^protein heterotetramerization`GO:0051262^biological_process^protein tetramerization`GO:0034765^biological_process^regulation of ion transmembrane transport`GO:0051209^biological_process^release of sequestered calcium ion into cytosol`GO:0016055^biological_process^Wnt signaling pathway	GO:0016323^cellular_component^basolateral plasma membrane`GO:0034703^cellular_component^cation channel complex`GO:0060170^cellular_component^ciliary membrane`GO:0005929^cellular_component^cilium`GO:0030659^cellular_component^cytoplasmic vesicle membrane`GO:0005789^cellular_component^endoplasmic reticulum membrane`GO:0005887^cellular_component^integral component of plasma membrane`GO:0016020^cellular_component^membrane`GO:0005262^molecular_function^calcium channel activity`GO:0005509^molecular_function^calcium ion binding`GO:0005261^molecular_function^cation channel activity`GO:0051371^molecular_function^muscle alpha-actinin binding`GO:0015271^molecular_function^outward rectifier potassium channel activity`GO:0005267^molecular_function^potassium channel activity`GO:0005102^molecular_function^signaling receptor binding`GO:0005245^molecular_function^voltage-gated calcium channel activity`GO:0005248^molecular_function^voltage-gated sodium channel activity`GO:0070588^biological_process^calcium ion transmembrane transport`GO:0198738^biological_process^cell-cell signaling by wnt`GO:0071277^biological_process^cellular response to calcium ion`GO:0050982^biological_process^detection of mechanical stimulus`GO:0003127^biological_process^detection of nodal flow`GO:0098662^biological_process^inorganic cation transmembrane transport`GO:0071805^biological_process^potassium ion transmembrane transport`GO:0051290^biological_process^protein heterotetramerization`GO:0051262^biological_process^protein tetramerization`GO:0034765^biological_process^regulation of ion transmembrane transport`GO:0051209^biological_process^release of sequestered calcium ion into cytosol`GO:0016055^biological_process^Wnt signaling pathway	GO:0005216^molecular_function^ion channel activity`GO:0006811^biological_process^ion transport`GO:0055085^biological_process^transmembrane transport`GO:0016020^cellular_component^membrane	OFRAG00000001576.1	LOCATION OF VULVA DEFECTIVE 1	K04986
OG0033558	osedax	.	.	.	OFRAG00000008506.1	NO HIT
OG0033617	osedax	GO:0036157^cellular_component^outer dynein arm`GO:0060294^biological_process^cilium movement involved in cell motility`GO:0036158^biological_process^outer dynein arm assembly	GO:0036157^cellular_component^outer dynein arm`GO:0060294^biological_process^cilium movement involved in cell motility`GO:0036158^biological_process^outer dynein arm assembly	.	OFRAG00000013921.1	UNCHARACTERIZED	
OG0033623	osedax	.	.	.	OFRAG00000015082.1	NO HIT
OG0033768	osedax	.	.	.	OFRAG00000005479.1	ANNEXIN	
OG0033772	osedax	.	.	GO:0008061^molecular_function^chitin binding`GO:0006030^biological_process^chitin metabolic process`GO:0005576^cellular_component^extracellular region	OFRAG00000004516.1	CHITIN BINDING PERITROPHIN-A	
OG0033978	osedax	GO:0031305^cellular_component^integral component of mitochondrial inner membrane`GO:0005743^cellular_component^mitochondrial inner membrane`GO:0005739^cellular_component^mitochondrion`GO:0015137^molecular_function^citrate transmembrane transporter activity`GO:0022857^molecular_function^transmembrane transporter activity`GO:0006865^biological_process^amino acid transport`GO:0015746^biological_process^citrate transport`GO:1990542^biological_process^mitochondrial transmembrane transport	GO:0031305^cellular_component^integral component of mitochondrial inner membrane`GO:0005743^cellular_component^mitochondrial inner membrane`GO:0005739^cellular_component^mitochondrion`GO:0015137^molecular_function^citrate transmembrane transporter activity`GO:0022857^molecular_function^transmembrane transporter activity`GO:0006865^biological_process^amino acid transport`GO:0015746^biological_process^citrate transport`GO:1990542^biological_process^mitochondrial transmembrane transport	GO:0015075^molecular_function^ion transmembrane transporter activity`GO:0006811^biological_process^ion transport`GO:0055085^biological_process^transmembrane transport`GO:0016020^cellular_component^membrane	OFRAG00000013632.1	SIDEROFLEXIN-5	K23503
OG0033989	osedax	.	.	.	OFRAG00000011398.1	NO HIT
OG0034065	osedax	.	.	.	OFRAG00000012489.1	NO HIT
OG0034088	osedax	GO:0045177^cellular_component^apical part of cell`GO:0016324^cellular_component^apical plasma membrane`GO:0009986^cellular_component^cell surface`GO:0005768^cellular_component^endosome`GO:0005794^cellular_component^Golgi apparatus`GO:0000139^cellular_component^Golgi membrane`GO:0016021^cellular_component^integral component of membrane`GO:0046581^cellular_component^intercellular canaliculus`GO:0046691^cellular_component^intracellular canaliculus`GO:0016020^cellular_component^membrane`GO:0005886^cellular_component^plasma membrane`GO:0055037^cellular_component^recycling endosome`GO:0055038^cellular_component^recycling endosome membrane`GO:0005524^molecular_function^ATP binding`GO:0016887^molecular_function^ATPase activity`GO:0015432^molecular_function^ATPase-coupled bile acid transmembrane transporter activity`GO:0042626^molecular_function^ATPase-coupled transmembrane transporter activity`GO:0008559^molecular_function^ATPase-coupled xenobiotic transmembrane transporter activity`GO:0015125^molecular_function^bile acid transmembrane transporter activity`GO:0015126^molecular_function^canalicular bile acid transmembrane transporter activity`GO:0015144^molecular_function^carbohydrate transmembrane transporter activity`GO:0015721^biological_process^bile acid and bile salt transport`GO:0008206^biological_process^bile acid metabolic process`GO:0015722^biological_process^canalicular bile acid transport`GO:0042632^biological_process^cholesterol homeostasis`GO:0046618^biological_process^drug export`GO:0017144^biological_process^drug metabolic process`GO:0006855^biological_process^drug transmembrane transport`GO:0006631^biological_process^fatty acid metabolic process`GO:0055088^biological_process^lipid homeostasis`GO:0055091^biological_process^phospholipid homeostasis`GO:0120189^biological_process^positive regulation of bile acid secretion`GO:0016567^biological_process^protein ubiquitination`GO:1904251^biological_process^regulation of bile acid metabolic process`GO:0031998^biological_process^regulation of fatty acid beta-oxidation`GO:0042493^biological_process^response to drug`GO:0055085^biological_process^transmembrane transport	GO:0045177^cellular_component^apical part of cell`GO:0016324^cellular_component^apical plasma membrane`GO:0009986^cellular_component^cell surface`GO:0005768^cellular_component^endosome`GO:0005794^cellular_component^Golgi apparatus`GO:0000139^cellular_component^Golgi membrane`GO:0016021^cellular_component^integral component of membrane`GO:0046581^cellular_component^intercellular canaliculus`GO:0046691^cellular_component^intracellular canaliculus`GO:0016020^cellular_component^membrane`GO:0005886^cellular_component^plasma membrane`GO:0055037^cellular_component^recycling endosome`GO:0055038^cellular_component^recycling endosome membrane`GO:0005524^molecular_function^ATP binding`GO:0016887^molecular_function^ATPase activity`GO:0015432^molecular_function^ATPase-coupled bile acid transmembrane transporter activity`GO:0042626^molecular_function^ATPase-coupled transmembrane transporter activity`GO:0008559^molecular_function^ATPase-coupled xenobiotic transmembrane transporter activity`GO:0015125^molecular_function^bile acid transmembrane transporter activity`GO:0015126^molecular_function^canalicular bile acid transmembrane transporter activity`GO:0015144^molecular_function^carbohydrate transmembrane transporter activity`GO:0015721^biological_process^bile acid and bile salt transport`GO:0008206^biological_process^bile acid metabolic process`GO:0015722^biological_process^canalicular bile acid transport`GO:0042632^biological_process^cholesterol homeostasis`GO:0046618^biological_process^drug export`GO:0017144^biological_process^drug metabolic process`GO:0006855^biological_process^drug transmembrane transport`GO:0006631^biological_process^fatty acid metabolic process`GO:0055088^biological_process^lipid homeostasis`GO:0055091^biological_process^phospholipid homeostasis`GO:0120189^biological_process^positive regulation of bile acid secretion`GO:0016567^biological_process^protein ubiquitination`GO:1904251^biological_process^regulation of bile acid metabolic process`GO:0031998^biological_process^regulation of fatty acid beta-oxidation`GO:0042493^biological_process^response to drug`GO:0055085^biological_process^transmembrane transport	GO:0005524^molecular_function^ATP binding`GO:0042626^molecular_function^ATPase-coupled transmembrane transporter activity`GO:0055085^biological_process^transmembrane transport`GO:0016021^cellular_component^integral component of membrane	OFRAG00000013249.1	BILE SALT EXPORT PUMP	K05658
OG0034185	osedax	GO:0016021^cellular_component^integral component of membrane`GO:0000293^molecular_function^ferric-chelate reductase activity`GO:0055114^biological_process^oxidation-reduction process	GO:0016021^cellular_component^integral component of membrane`GO:0000293^molecular_function^ferric-chelate reductase activity`GO:0055114^biological_process^oxidation-reduction process	.	OFRAG00000000603.1	FERRIC-CHELATE REDUCTASE 1 HOMOLOG-LIKE PROTEIN-RELATED	
OG0034185	osedax	GO:0016021^cellular_component^integral component of membrane`GO:0016491^molecular_function^oxidoreductase activity	GO:0016021^cellular_component^integral component of membrane`GO:0016491^molecular_function^oxidoreductase activity	.	OFRAG00000000604.1	FERRIC-CHELATE REDUCTASE 1 HOMOLOG-LIKE PROTEIN-RELATED	
OG0034245	osedax	GO:0034707^cellular_component^chloride channel complex`GO:0032590^cellular_component^dendrite membrane`GO:1902711^cellular_component^GABA-A receptor complex`GO:0098982^cellular_component^GABA-ergic synapse`GO:0005887^cellular_component^integral component of plasma membrane`GO:0099060^cellular_component^integral component of postsynaptic specialization membrane`GO:0043005^cellular_component^neuron projection`GO:0098794^cellular_component^postsynapse`GO:0045202^cellular_component^synapse`GO:0005254^molecular_function^chloride channel activity`GO:0004890^molecular_function^GABA-A receptor activity`GO:0022851^molecular_function^GABA-gated chloride ion channel activity`GO:0005237^molecular_function^inhibitory extracellular ligand-gated ion channel activity`GO:0030594^molecular_function^neurotransmitter receptor activity`GO:1904315^molecular_function^transmitter-gated ion channel activity involved in regulation of postsynaptic membrane potential`GO:0007417^biological_process^central nervous system development`GO:0007268^biological_process^chemical synaptic transmission`GO:1902476^biological_process^chloride transmembrane transport`GO:0007214^biological_process^gamma-aminobutyric acid signaling pathway`GO:0034220^biological_process^ion transmembrane transport`GO:0050877^biological_process^nervous system process`GO:0042391^biological_process^regulation of membrane potential`GO:0060078^biological_process^regulation of postsynaptic membrane potential`GO:0007165^biological_process^signal transduction`GO:0051932^biological_process^synaptic transmission GABAergic	GO:0034707^cellular_component^chloride channel complex`GO:0032590^cellular_component^dendrite membrane`GO:1902711^cellular_component^GABA-A receptor complex`GO:0098982^cellular_component^GABA-ergic synapse`GO:0005887^cellular_component^integral component of plasma membrane`GO:0099060^cellular_component^integral component of postsynaptic specialization membrane`GO:0043005^cellular_component^neuron projection`GO:0098794^cellular_component^postsynapse`GO:0045202^cellular_component^synapse`GO:0005254^molecular_function^chloride channel activity`GO:0004890^molecular_function^GABA-A receptor activity`GO:0022851^molecular_function^GABA-gated chloride ion channel activity`GO:0005237^molecular_function^inhibitory extracellular ligand-gated ion channel activity`GO:0030594^molecular_function^neurotransmitter receptor activity`GO:1904315^molecular_function^transmitter-gated ion channel activity involved in regulation of postsynaptic membrane potential`GO:0007417^biological_process^central nervous system development`GO:0007268^biological_process^chemical synaptic transmission`GO:1902476^biological_process^chloride transmembrane transport`GO:0007214^biological_process^gamma-aminobutyric acid signaling pathway`GO:0034220^biological_process^ion transmembrane transport`GO:0050877^biological_process^nervous system process`GO:0042391^biological_process^regulation of membrane potential`GO:0060078^biological_process^regulation of postsynaptic membrane potential`GO:0007165^biological_process^signal transduction`GO:0051932^biological_process^synaptic transmission GABAergic	.	OFRAG00000011927.1	GAMMA-AMINOBUTYRIC ACID RECEPTOR SUBUNIT THETA	
OG0034372	osedax	.	.	.	OFRAG00000017140.1	TRANSMEMBRANE PROTEIN KIAA1109	
OG0035607	osedax	.	.	.	OFRAG00000014769.1	SUBFAMILY NOT NAMED	
OG0035629	osedax	GO:0009986^cellular_component^cell surface`GO:1990433^cellular_component^CSL-Notch-Mastermind transcription factor complex`GO:0005737^cellular_component^cytoplasm`GO:0005829^cellular_component^cytosol`GO:0005769^cellular_component^early endosome`GO:0030139^cellular_component^endocytic vesicle`GO:0005788^cellular_component^endoplasmic reticulum lumen`GO:0005768^cellular_component^endosome`GO:0005796^cellular_component^Golgi lumen`GO:0016021^cellular_component^integral component of membrane`GO:0005887^cellular_component^integral component of plasma membrane`GO:0005770^cellular_component^late endosome`GO:0005654^cellular_component^nucleoplasm`GO:0005634^cellular_component^nucleus`GO:0005886^cellular_component^plasma membrane`GO:0032991^cellular_component^protein-containing complex`GO:0005509^molecular_function^calcium ion binding`GO:0003682^molecular_function^chromatin binding`GO:0035035^molecular_function^histone acetyltransferase binding`GO:0004888^molecular_function^transmembrane signaling receptor activity`GO:0050699^molecular_function^WW domain binding`GO:0007015^biological_process^actin filament organization`GO:0008356^biological_process^asymmetric cell division`GO:0007411^biological_process^axon guidance`GO:0007298^biological_process^border follicle cell migration`GO:0043697^biological_process^cell dedifferentiation`GO:0030154^biological_process^cell differentiation`GO:0045165^biological_process^cell fate commitment`GO:0022416^biological_process^chaeta development`GO:0008407^biological_process^chaeta morphogenesis`GO:0060289^biological_process^compartment boundary maintenance`GO:0048749^biological_process^compound eye development`GO:0001745^biological_process^compound eye morphogenesis`GO:0046667^biological_process^compound eye retinal cell programmed cell death`GO:0042688^biological_process^crystal cell differentiation`GO:0002213^biological_process^defense response to insect`GO:0008340^biological_process^determination of adult lifespan`GO:0046843^biological_process^dorsal appendage formation`GO:0007391^biological_process^dorsal closure`GO:0009950^biological_process^dorsal/ventral axis specification`GO:0035162^biological_process^embryonic hemopoiesis`GO:0061331^biological_process^epithelial cell proliferation involved in Malpighian tubule morphogenesis`GO:0035153^biological_process^epithelial cell type specification open tracheal system`GO:0035214^biological_process^eye-antennal disc development`GO:0007455^biological_process^eye-antennal disc morphogenesis`GO:0036099^biological_process^female germ-line stem cell population maintenance`GO:0007440^biological_process^foregut morphogenesis`GO:0060288^biological_process^formation of a compartment boundary`GO:0030718^biological_process^germ-line stem cell population maintenance`GO:0060250^biological_process^germ-line stem-cell niche homeostasis`GO:0007293^biological_process^germarium-derived egg chamber formation`GO:0010001^biological_process^glial cell differentiation`GO:0007403^biological_process^glial cell fate determination`GO:0008347^biological_process^glial cell migration`GO:0035172^biological_process^hemocyte proliferation`GO:0016348^biological_process^imaginal disc-derived leg joint morphogenesis`GO:0007480^biological_process^imaginal disc-derived leg morphogenesis`GO:0036011^biological_process^imaginal disc-derived leg segmentation`GO:0048803^biological_process^imaginal disc-derived male genitalia morphogenesis`GO:0008587^biological_process^imaginal disc-derived wing margin morphogenesis`GO:0007476^biological_process^imaginal disc-derived wing morphogenesis`GO:0007474^biological_process^imaginal disc-derived wing vein specification`GO:0036335^biological_process^intestinal stem cell homeostasis`GO:0035171^biological_process^lamellocyte differentiation`GO:0035167^biological_process^larval lymph gland hemopoiesis`GO:0046331^biological_process^lateral inhibition`GO:0007478^biological_process^leg disc morphogenesis`GO:0007616^biological_process^long-term memory`GO:0048542^biological_process^lymph gland development`GO:0061382^biological_process^Malpighian tubule tip cell differentiation`GO:0007498^biological_process^mesoderm development`GO:0060571^biological_process^morphogenesis of an epithelial fold`GO:0008045^biological_process^motor neuron axon guidance`GO:0046716^biological_process^muscle cell cellular homeostasis`GO:0007521^biological_process^muscle cell fate determination`GO:0048627^biological_process^myoblast development`GO:2000048^biological_process^negative regulation of cell-cell adhesion mediated by cadherin`GO:0045316^biological_process^negative regulation of compound eye photoreceptor development`GO:0010629^biological_process^negative regulation of gene expression`GO:0035204^biological_process^negative regulation of lamellocyte differentiation`GO:0050768^biological_process^negative regulation of neurogenesis`GO:0050877^biological_process^nervous system process`GO:0014019^biological_process^neuroblast development`GO:0007400^biological_process^neuroblast fate determination`GO:0007405^biological_process^neuroblast proliferation`GO:0048664^biological_process^neuron fate determination`GO:0048665^biological_process^neuron fate specification`GO:0097150^biological_process^neuronal stem cell population maintenance`GO:0007219^biological_process^Notch signaling pathway`GO:0030720^biological_process^oocyte localization involved in germarium-derived egg chamber formation`GO:0048477^biological_process^oogenesis`GO:0030707^biological_process^ovarian follicle cell development`GO:0007297^biological_process^ovarian follicle cell migration`GO:0030713^biological_process^ovarian follicle cell stalk formation`GO:0007422^biological_process^peripheral nervous system development`GO:0008284^biological_process^positive regulation of cell population proliferation`GO:0042691^biological_process^positive regulation of crystal cell differentiation`GO:1900087^biological_process^positive regulation of G1/S transition of mitotic cell cycle`GO:0010628^biological_process^positive regulation of gene expression`GO:0002052^biological_process^positive regulation of neuroblast proliferation`GO:0043525^biological_process^positive regulation of neuron apoptotic process`GO:0045944^biological_process^positive regulation of transcription by RNA polymerase II`GO:0045893^biological_process^positive regulation of transcription DNA-templated`GO:0048052^biological_process^R1/R6 cell differentiation`GO:0048056^biological_process^R3/R4 cell differentiation`GO:0045466^biological_process^R7 cell differentiation`GO:0042686^biological_process^regulation of cardioblast cell fate specification`GO:0045595^biological_process^regulation of cell differentiation`GO:0051489^biological_process^regulation of filopodium assembly`GO:0006110^biological_process^regulation of glycolytic process`GO:0040008^biological_process^regulation of growth`GO:0007346^biological_process^regulation of mitotic cell cycle`GO:1902692^biological_process^regulation of neuroblast proliferation`GO:0050767^biological_process^regulation of neurogenesis`GO:2000035^biological_process^regulation of stem cell division`GO:0009608^biological_process^response to symbiont`GO:0046666^biological_process^retinal cell programmed cell death`GO:0016330^biological_process^second mitotic wave involved in compound eye morphogenesis`GO:0007423^biological_process^sensory organ development`GO:0016360^biological_process^sensory organ precursor cell fate determination`GO:0048863^biological_process^stem cell differentiation`GO:0048190^biological_process^wing disc dorsal/ventral pattern formation`GO:0035222^biological_process^wing disc pattern formation	GO:0009986^cellular_component^cell surface`GO:1990433^cellular_component^CSL-Notch-Mastermind transcription factor complex`GO:0005737^cellular_component^cytoplasm`GO:0005829^cellular_component^cytosol`GO:0005769^cellular_component^early endosome`GO:0030139^cellular_component^endocytic vesicle`GO:0005788^cellular_component^endoplasmic reticulum lumen`GO:0005768^cellular_component^endosome`GO:0005796^cellular_component^Golgi lumen`GO:0016021^cellular_component^integral component of membrane`GO:0005887^cellular_component^integral component of plasma membrane`GO:0005770^cellular_component^late endosome`GO:0005654^cellular_component^nucleoplasm`GO:0005634^cellular_component^nucleus`GO:0005886^cellular_component^plasma membrane`GO:0032991^cellular_component^protein-containing complex`GO:0005509^molecular_function^calcium ion binding`GO:0003682^molecular_function^chromatin binding`GO:0035035^molecular_function^histone acetyltransferase binding`GO:0004888^molecular_function^transmembrane signaling receptor activity`GO:0050699^molecular_function^WW domain binding`GO:0007015^biological_process^actin filament organization`GO:0008356^biological_process^asymmetric cell division`GO:0007411^biological_process^axon guidance`GO:0007298^biological_process^border follicle cell migration`GO:0043697^biological_process^cell dedifferentiation`GO:0030154^biological_process^cell differentiation`GO:0045165^biological_process^cell fate commitment`GO:0022416^biological_process^chaeta development`GO:0008407^biological_process^chaeta morphogenesis`GO:0060289^biological_process^compartment boundary maintenance`GO:0048749^biological_process^compound eye development`GO:0001745^biological_process^compound eye morphogenesis`GO:0046667^biological_process^compound eye retinal cell programmed cell death`GO:0042688^biological_process^crystal cell differentiation`GO:0002213^biological_process^defense response to insect`GO:0008340^biological_process^determination of adult lifespan`GO:0046843^biological_process^dorsal appendage formation`GO:0007391^biological_process^dorsal closure`GO:0009950^biological_process^dorsal/ventral axis specification`GO:0035162^biological_process^embryonic hemopoiesis`GO:0061331^biological_process^epithelial cell proliferation involved in Malpighian tubule morphogenesis`GO:0035153^biological_process^epithelial cell type specification open tracheal system`GO:0035214^biological_process^eye-antennal disc development`GO:0007455^biological_process^eye-antennal disc morphogenesis`GO:0036099^biological_process^female germ-line stem cell population maintenance`GO:0007440^biological_process^foregut morphogenesis`GO:0060288^biological_process^formation of a compartment boundary`GO:0030718^biological_process^germ-line stem cell population maintenance`GO:0060250^biological_process^germ-line stem-cell niche homeostasis`GO:0007293^biological_process^germarium-derived egg chamber formation`GO:0010001^biological_process^glial cell differentiation`GO:0007403^biological_process^glial cell fate determination`GO:0008347^biological_process^glial cell migration`GO:0035172^biological_process^hemocyte proliferation`GO:0016348^biological_process^imaginal disc-derived leg joint morphogenesis`GO:0007480^biological_process^imaginal disc-derived leg morphogenesis`GO:0036011^biological_process^imaginal disc-derived leg segmentation`GO:0048803^biological_process^imaginal disc-derived male genitalia morphogenesis`GO:0008587^biological_process^imaginal disc-derived wing margin morphogenesis`GO:0007476^biological_process^imaginal disc-derived wing morphogenesis`GO:0007474^biological_process^imaginal disc-derived wing vein specification`GO:0036335^biological_process^intestinal stem cell homeostasis`GO:0035171^biological_process^lamellocyte differentiation`GO:0035167^biological_process^larval lymph gland hemopoiesis`GO:0046331^biological_process^lateral inhibition`GO:0007478^biological_process^leg disc morphogenesis`GO:0007616^biological_process^long-term memory`GO:0048542^biological_process^lymph gland development`GO:0061382^biological_process^Malpighian tubule tip cell differentiation`GO:0007498^biological_process^mesoderm development`GO:0060571^biological_process^morphogenesis of an epithelial fold`GO:0008045^biological_process^motor neuron axon guidance`GO:0046716^biological_process^muscle cell cellular homeostasis`GO:0007521^biological_process^muscle cell fate determination`GO:0048627^biological_process^myoblast development`GO:2000048^biological_process^negative regulation of cell-cell adhesion mediated by cadherin`GO:0045316^biological_process^negative regulation of compound eye photoreceptor development`GO:0010629^biological_process^negative regulation of gene expression`GO:0035204^biological_process^negative regulation of lamellocyte differentiation`GO:0050768^biological_process^negative regulation of neurogenesis`GO:0050877^biological_process^nervous system process`GO:0014019^biological_process^neuroblast development`GO:0007400^biological_process^neuroblast fate determination`GO:0007405^biological_process^neuroblast proliferation`GO:0048664^biological_process^neuron fate determination`GO:0048665^biological_process^neuron fate specification`GO:0097150^biological_process^neuronal stem cell population maintenance`GO:0007219^biological_process^Notch signaling pathway`GO:0030720^biological_process^oocyte localization involved in germarium-derived egg chamber formation`GO:0048477^biological_process^oogenesis`GO:0030707^biological_process^ovarian follicle cell development`GO:0007297^biological_process^ovarian follicle cell migration`GO:0030713^biological_process^ovarian follicle cell stalk formation`GO:0007422^biological_process^peripheral nervous system development`GO:0008284^biological_process^positive regulation of cell population proliferation`GO:0042691^biological_process^positive regulation of crystal cell differentiation`GO:1900087^biological_process^positive regulation of G1/S transition of mitotic cell cycle`GO:0010628^biological_process^positive regulation of gene expression`GO:0002052^biological_process^positive regulation of neuroblast proliferation`GO:0043525^biological_process^positive regulation of neuron apoptotic process`GO:0045944^biological_process^positive regulation of transcription by RNA polymerase II`GO:0045893^biological_process^positive regulation of transcription DNA-templated`GO:0048052^biological_process^R1/R6 cell differentiation`GO:0048056^biological_process^R3/R4 cell differentiation`GO:0045466^biological_process^R7 cell differentiation`GO:0042686^biological_process^regulation of cardioblast cell fate specification`GO:0045595^biological_process^regulation of cell differentiation`GO:0051489^biological_process^regulation of filopodium assembly`GO:0006110^biological_process^regulation of glycolytic process`GO:0040008^biological_process^regulation of growth`GO:0007346^biological_process^regulation of mitotic cell cycle`GO:1902692^biological_process^regulation of neuroblast proliferation`GO:0050767^biological_process^regulation of neurogenesis`GO:2000035^biological_process^regulation of stem cell division`GO:0009608^biological_process^response to symbiont`GO:0046666^biological_process^retinal cell programmed cell death`GO:0016330^biological_process^second mitotic wave involved in compound eye morphogenesis`GO:0007423^biological_process^sensory organ development`GO:0016360^biological_process^sensory organ precursor cell fate determination`GO:0048863^biological_process^stem cell differentiation`GO:0048190^biological_process^wing disc dorsal/ventral pattern formation`GO:0035222^biological_process^wing disc pattern formation	.	OFRAG00000012189.1	PROTEIN LIN-12	K16669
OG0035654	osedax	.	.	.	OFRAG00000001042.1	NO HIT
OG0035654	osedax	.	.	.	OFRAG00000001043.1	NO HIT
OG0035822	osedax	.	.	.	OFRAG00000007538.1	NO HIT
OG0035898	osedax	GO:0005887^cellular_component^integral component of plasma membrane`GO:0005886^cellular_component^plasma membrane`GO:0005524^molecular_function^ATP binding`GO:0005525^molecular_function^GTP binding`GO:0004383^molecular_function^guanylate cyclase activity`GO:0016941^molecular_function^natriuretic peptide receptor activity`GO:0004672^molecular_function^protein kinase activity`GO:0035556^biological_process^intracellular signal transduction`GO:0001503^biological_process^ossification`GO:0007168^biological_process^receptor guanylyl cyclase signaling pathway	GO:0005887^cellular_component^integral component of plasma membrane`GO:0005886^cellular_component^plasma membrane`GO:0005524^molecular_function^ATP binding`GO:0005525^molecular_function^GTP binding`GO:0004383^molecular_function^guanylate cyclase activity`GO:0016941^molecular_function^natriuretic peptide receptor activity`GO:0004672^molecular_function^protein kinase activity`GO:0035556^biological_process^intracellular signal transduction`GO:0001503^biological_process^ossification`GO:0007168^biological_process^receptor guanylyl cyclase signaling pathway	GO:0004672^molecular_function^protein kinase activity`GO:0005524^molecular_function^ATP binding`GO:0006468^biological_process^protein phosphorylation	OFRAG00000004958.1	GUANYLATE CYCLASE	K12322
OG0035917	osedax	.	.	.	OFRAG00000007941.1	NO HIT
OG0035921	osedax	.	.	.	OFRAG00000008513.1	ACETYLCHOLINE RECEPTOR SUBUNIT GAMMA	
OG0045785	osedax	.	.	.	OFRAG00000004681.1	NO HIT
OG0045836	osedax	.	.	GO:0003677^molecular_function^DNA binding	OFRAG00000004552.1	DORSAL ROOT GANGLIA HOMEOBOX	
