Orthogroup	Species	GO_term1	GO_term2	GO_term3	gene_ID	Panther_annotation	KEGG_number
OG0013728	lamellibrachia	GO:0005891^cellular_component^voltage-gated calcium channel complex`GO:0005245^molecular_function^voltage-gated calcium channel activity	GO:0005891^cellular_component^voltage-gated calcium channel complex`GO:0005245^molecular_function^voltage-gated calcium channel activity	.	FUN_040029-T1	VWFA AND CACHE DOMAIN-CONTAINING PROTEIN 1	
OG0013784							
OG0014434	lamellibrachia	GO:0031012^cellular_component^extracellular matrix`GO:0005576^cellular_component^extracellular region`GO:0005615^cellular_component^extracellular space`GO:0001527^cellular_component^microfibril`GO:0005509^molecular_function^calcium ion binding`GO:0005201^molecular_function^extracellular matrix structural constituent`GO:0008201^molecular_function^heparin binding`GO:0005179^molecular_function^hormone activity`GO:0034199^biological_process^activation of protein kinase A activity`GO:0009653^biological_process^anatomical structure morphogenesis`GO:0042593^biological_process^glucose homeostasis`GO:0006006^biological_process^glucose metabolic process`GO:0010737^biological_process^protein kinase A signaling	GO:0031012^cellular_component^extracellular matrix`GO:0005576^cellular_component^extracellular region`GO:0005615^cellular_component^extracellular space`GO:0001527^cellular_component^microfibril`GO:0005509^molecular_function^calcium ion binding`GO:0005201^molecular_function^extracellular matrix structural constituent`GO:0008201^molecular_function^heparin binding`GO:0005179^molecular_function^hormone activity`GO:0034199^biological_process^activation of protein kinase A activity`GO:0009653^biological_process^anatomical structure morphogenesis`GO:0042593^biological_process^glucose homeostasis`GO:0006006^biological_process^glucose metabolic process`GO:0010737^biological_process^protein kinase A signaling	GO:0005509^molecular_function^calcium ion binding	FUN_007800-T1	FIBRILLIN-RELATED	
OG0014434	lamellibrachia	GO:0062023^cellular_component^collagen-containing extracellular matrix`GO:0031012^cellular_component^extracellular matrix`GO:0005576^cellular_component^extracellular region`GO:0001527^cellular_component^microfibril`GO:0005509^molecular_function^calcium ion binding`GO:0030023^molecular_function^extracellular matrix constituent conferring elasticity`GO:0005201^molecular_function^extracellular matrix structural constituent`GO:0009653^biological_process^anatomical structure morphogenesis`GO:0060346^biological_process^bone trabecula formation`GO:0043010^biological_process^camera-type eye development`GO:0048048^biological_process^embryonic eye morphogenesis`GO:0030326^biological_process^embryonic limb morphogenesis`GO:0030198^biological_process^extracellular matrix organization`GO:0030501^biological_process^positive regulation of bone mineralization`GO:0045669^biological_process^positive regulation of osteoblast differentiation`GO:0035583^biological_process^sequestering of TGFbeta in extracellular matrix	GO:0062023^cellular_component^collagen-containing extracellular matrix`GO:0031012^cellular_component^extracellular matrix`GO:0005576^cellular_component^extracellular region`GO:0001527^cellular_component^microfibril`GO:0005509^molecular_function^calcium ion binding`GO:0030023^molecular_function^extracellular matrix constituent conferring elasticity`GO:0005201^molecular_function^extracellular matrix structural constituent`GO:0009653^biological_process^anatomical structure morphogenesis`GO:0060346^biological_process^bone trabecula formation`GO:0043010^biological_process^camera-type eye development`GO:0048048^biological_process^embryonic eye morphogenesis`GO:0030326^biological_process^embryonic limb morphogenesis`GO:0030198^biological_process^extracellular matrix organization`GO:0030501^biological_process^positive regulation of bone mineralization`GO:0045669^biological_process^positive regulation of osteoblast differentiation`GO:0035583^biological_process^sequestering of TGFbeta in extracellular matrix	GO:0005509^molecular_function^calcium ion binding	FUN_022886-T1	FBN-1A.1	
OG0014434	lamellibrachia	GO:0031012^cellular_component^extracellular matrix`GO:0005509^molecular_function^calcium ion binding`GO:0005201^molecular_function^extracellular matrix structural constituent`GO:0009653^biological_process^anatomical structure morphogenesis	GO:0031012^cellular_component^extracellular matrix`GO:0005509^molecular_function^calcium ion binding`GO:0005201^molecular_function^extracellular matrix structural constituent`GO:0009653^biological_process^anatomical structure morphogenesis	GO:0005509^molecular_function^calcium ion binding	FUN_022891-T1	FBN-1A.1	
OG0014434	lamellibrachia	GO:0062023^cellular_component^collagen-containing extracellular matrix`GO:0031012^cellular_component^extracellular matrix`GO:0005576^cellular_component^extracellular region`GO:0001527^cellular_component^microfibril`GO:0005509^molecular_function^calcium ion binding`GO:0030023^molecular_function^extracellular matrix constituent conferring elasticity`GO:0005201^molecular_function^extracellular matrix structural constituent`GO:0009653^biological_process^anatomical structure morphogenesis`GO:0060346^biological_process^bone trabecula formation`GO:0043010^biological_process^camera-type eye development`GO:0048048^biological_process^embryonic eye morphogenesis`GO:0030326^biological_process^embryonic limb morphogenesis`GO:0030198^biological_process^extracellular matrix organization`GO:0030501^biological_process^positive regulation of bone mineralization`GO:0045669^biological_process^positive regulation of osteoblast differentiation`GO:0035583^biological_process^sequestering of TGFbeta in extracellular matrix	GO:0062023^cellular_component^collagen-containing extracellular matrix`GO:0031012^cellular_component^extracellular matrix`GO:0005576^cellular_component^extracellular region`GO:0001527^cellular_component^microfibril`GO:0005509^molecular_function^calcium ion binding`GO:0030023^molecular_function^extracellular matrix constituent conferring elasticity`GO:0005201^molecular_function^extracellular matrix structural constituent`GO:0009653^biological_process^anatomical structure morphogenesis`GO:0060346^biological_process^bone trabecula formation`GO:0043010^biological_process^camera-type eye development`GO:0048048^biological_process^embryonic eye morphogenesis`GO:0030326^biological_process^embryonic limb morphogenesis`GO:0030198^biological_process^extracellular matrix organization`GO:0030501^biological_process^positive regulation of bone mineralization`GO:0045669^biological_process^positive regulation of osteoblast differentiation`GO:0035583^biological_process^sequestering of TGFbeta in extracellular matrix	GO:0005509^molecular_function^calcium ion binding	FUN_022893-T1	SUBFAMILY NOT NAMED	
OG0014439	lamellibrachia	.	.	.	FUN_006337-T1	SUBFAMILY NOT NAMED	
OG0014439	lamellibrachia	.	.	.	FUN_017897-T1	SUBFAMILY NOT NAMED	
OG0014439	lamellibrachia	.	.	.	FUN_026297-T1	SUBFAMILY NOT NAMED	
OG0014439	lamellibrachia	.	.	.	FUN_036624-T1	NO HIT
OG0014453	lamellibrachia	GO:0005576^cellular_component^extracellular region	GO:0005576^cellular_component^extracellular region	.	FUN_016560-T1	SUBFAMILY NOT NAMED	
OG0014453	lamellibrachia	GO:0005576^cellular_component^extracellular region	GO:0005576^cellular_component^extracellular region	.	FUN_023375-T1	PROTEIN CBG12054-RELATED	
OG0015340	lamellibrachia	.	.	.	FUN_022106-T1	NO HIT
OG0015343	lamellibrachia	.	.	GO:0003676^molecular_function^nucleic acid binding	FUN_025739-T1	FI21236P1	
OG0015343	lamellibrachia	.	.	GO:0003676^molecular_function^nucleic acid binding	FUN_025740-T1	PETER PAN-RELATED	
OG0015365	lamellibrachia	GO:0005892^cellular_component^acetylcholine-gated channel complex`GO:0045211^cellular_component^postsynaptic membrane`GO:0015464^molecular_function^acetylcholine receptor activity`GO:0022848^molecular_function^acetylcholine-gated cation-selective channel activity`GO:0035095^biological_process^behavioral response to nicotine`GO:0007399^biological_process^nervous system development`GO:0007165^biological_process^signal transduction`GO:0060084^biological_process^synaptic transmission involved in micturition	GO:0005892^cellular_component^acetylcholine-gated channel complex`GO:0045211^cellular_component^postsynaptic membrane`GO:0015464^molecular_function^acetylcholine receptor activity`GO:0022848^molecular_function^acetylcholine-gated cation-selective channel activity`GO:0035095^biological_process^behavioral response to nicotine`GO:0007399^biological_process^nervous system development`GO:0007165^biological_process^signal transduction`GO:0060084^biological_process^synaptic transmission involved in micturition	GO:0005230^molecular_function^extracellular ligand-gated ion channel activity`GO:0006811^biological_process^ion transport`GO:0016021^cellular_component^integral component of membrane	FUN_014133-T1	CHRNA7-FAM7A FUSION PROTEIN-RELATED	K05312
OG0015392	lamellibrachia	.	.	.	FUN_015949-T1	NO HIT
OG0015392	lamellibrachia	.	.	GO:0016020^cellular_component^membrane	FUN_033265-T1	SUBFAMILY NOT NAMED	
OG0015397	lamellibrachia	GO:0016021^cellular_component^integral component of membrane`GO:0022857^molecular_function^transmembrane transporter activity	GO:0016021^cellular_component^integral component of membrane`GO:0022857^molecular_function^transmembrane transporter activity	.	FUN_037730-T1	SOLUTE CARRIER FAMILY 43 MEMBER 3	K08230
OG0015399	lamellibrachia	.	.	.	FUN_040111-T1	FUKUTIN-RELATED PROTEIN	
OG0015406	lamellibrachia	GO:0005634^cellular_component^nucleus`GO:0048471^cellular_component^perinuclear region of cytoplasm`GO:0006355^biological_process^regulation of transcription DNA-templated`GO:0048511^biological_process^rhythmic process	GO:0005634^cellular_component^nucleus`GO:0048471^cellular_component^perinuclear region of cytoplasm`GO:0006355^biological_process^regulation of transcription DNA-templated`GO:0048511^biological_process^rhythmic process	.	FUN_016030-T1	MUCIN-22	
OG0015406	lamellibrachia	.	.	.	FUN_016031-T1	NO HIT
OG0015406	lamellibrachia	.	.	.	FUN_016417-T1	NO HIT
OG0016449	lamellibrachia	.	.	.	FUN_009072-T1	OX-2 MEMBRANE GLYCOPROTEIN	
OG0016449	lamellibrachia	.	.	.	FUN_011596-T1	SIGNALING LYMPHOCYTIC ACTIVATION MOLECULE	
OG0016459	lamellibrachia	.	.	GO:0016021^cellular_component^integral component of membrane	FUN_032019-T1	LEUKOCYTE SURFACE ANTIGEN CD53	
OG0016459	lamellibrachia	.	.	GO:0016021^cellular_component^integral component of membrane	FUN_032021-T1	TETRASPANIN	K06497
OG0016463	lamellibrachia	.	.	GO:0005515^molecular_function^protein binding	FUN_039656-T1	KELCH REPEAT AND BTB DOMAIN-CONTAINING PROTEIN 13-RELATED	K10447
OG0016463	lamellibrachia	.	.	.	FUN_039657-T1	RING CANAL KELCH PROTEIN	
OG0016463	lamellibrachia	GO:0005634^cellular_component^nucleus`GO:0003677^molecular_function^DNA binding`GO:0046872^molecular_function^metal ion binding	GO:0005634^cellular_component^nucleus`GO:0003677^molecular_function^DNA binding`GO:0046872^molecular_function^metal ion binding	GO:0005515^molecular_function^protein binding	FUN_039659-T1	AGAP004733-PA	K10446
OG0016469	lamellibrachia	.	.	.	FUN_004798-T1	NO HIT
OG0016469	lamellibrachia	.	.	.	FUN_008868-T1	NO HIT
OG0016469	lamellibrachia	.	.	.	FUN_009326-T1	PROTEIN CBG08811	
OG0016469	lamellibrachia	.	.	.	FUN_016006-T1	NO HIT
OG0016469	lamellibrachia	.	.	.	FUN_016009-T1	NO HIT
OG0016469	lamellibrachia	.	.	.	FUN_019472-T1	NO HIT
OG0016471	lamellibrachia	GO:0016021^cellular_component^integral component of membrane`GO:0005886^cellular_component^plasma membrane`GO:0030273^molecular_function^melanin-concentrating hormone receptor activity`GO:0007218^biological_process^neuropeptide signaling pathway	GO:0016021^cellular_component^integral component of membrane`GO:0005886^cellular_component^plasma membrane`GO:0030273^molecular_function^melanin-concentrating hormone receptor activity`GO:0007218^biological_process^neuropeptide signaling pathway	GO:0004930^molecular_function^G protein-coupled receptor activity`GO:0007186^biological_process^G protein-coupled receptor signaling pathway`GO:0016021^cellular_component^integral component of membrane	FUN_009307-T1	TRACE AMINE-ASSOCIATED RECEPTOR 19N-RELATED	K04233
OG0016471	lamellibrachia	GO:0016021^cellular_component^integral component of membrane`GO:0005886^cellular_component^plasma membrane`GO:0030273^molecular_function^melanin-concentrating hormone receptor activity`GO:0007218^biological_process^neuropeptide signaling pathway	GO:0016021^cellular_component^integral component of membrane`GO:0005886^cellular_component^plasma membrane`GO:0030273^molecular_function^melanin-concentrating hormone receptor activity`GO:0007218^biological_process^neuropeptide signaling pathway	GO:0004930^molecular_function^G protein-coupled receptor activity`GO:0007186^biological_process^G protein-coupled receptor signaling pathway`GO:0016021^cellular_component^integral component of membrane	FUN_009308-T1	TRACE AMINE-ASSOCIATED RECEPTOR 19N-RELATED	K04233
OG0016471	lamellibrachia	GO:0016021^cellular_component^integral component of membrane`GO:0097381^cellular_component^photoreceptor disc membrane`GO:0060342^cellular_component^photoreceptor inner segment membrane`GO:0042622^cellular_component^photoreceptor outer segment membrane`GO:0005886^cellular_component^plasma membrane`GO:0005502^molecular_function^11-cis retinal binding`GO:0008020^molecular_function^G protein-coupled photoreceptor activity`GO:0046872^molecular_function^metal ion binding`GO:0016038^biological_process^absorption of visible light`GO:0007186^biological_process^G protein-coupled receptor signaling pathway`GO:0018298^biological_process^protein-chromophore linkage`GO:0016056^biological_process^rhodopsin mediated signaling pathway`GO:0007601^biological_process^visual perception	GO:0016021^cellular_component^integral component of membrane`GO:0097381^cellular_component^photoreceptor disc membrane`GO:0060342^cellular_component^photoreceptor inner segment membrane`GO:0042622^cellular_component^photoreceptor outer segment membrane`GO:0005886^cellular_component^plasma membrane`GO:0005502^molecular_function^11-cis retinal binding`GO:0008020^molecular_function^G protein-coupled photoreceptor activity`GO:0046872^molecular_function^metal ion binding`GO:0016038^biological_process^absorption of visible light`GO:0007186^biological_process^G protein-coupled receptor signaling pathway`GO:0018298^biological_process^protein-chromophore linkage`GO:0016056^biological_process^rhodopsin mediated signaling pathway`GO:0007601^biological_process^visual perception	GO:0004930^molecular_function^G protein-coupled receptor activity`GO:0007186^biological_process^G protein-coupled receptor signaling pathway`GO:0016021^cellular_component^integral component of membrane	FUN_009309-T1	TRACE AMINE-ASSOCIATED RECEPTOR 19N-RELATED	K04233
OG0016471	lamellibrachia	.	.	.	FUN_009310-T1	TRACE AMINE-ASSOCIATED RECEPTOR 19N-RELATED	
OG0016471	lamellibrachia	GO:0016021^cellular_component^integral component of membrane`GO:0005886^cellular_component^plasma membrane`GO:0030273^molecular_function^melanin-concentrating hormone receptor activity`GO:0007218^biological_process^neuropeptide signaling pathway	GO:0016021^cellular_component^integral component of membrane`GO:0005886^cellular_component^plasma membrane`GO:0030273^molecular_function^melanin-concentrating hormone receptor activity`GO:0007218^biological_process^neuropeptide signaling pathway	GO:0004930^molecular_function^G protein-coupled receptor activity`GO:0007186^biological_process^G protein-coupled receptor signaling pathway`GO:0016021^cellular_component^integral component of membrane	FUN_009311-T1	TRACE AMINE-ASSOCIATED RECEPTOR 19N-RELATED	K04233
OG0016471	lamellibrachia	GO:0016021^cellular_component^integral component of membrane`GO:0097381^cellular_component^photoreceptor disc membrane`GO:0005502^molecular_function^11-cis retinal binding`GO:0008020^molecular_function^G protein-coupled photoreceptor activity`GO:0016038^biological_process^absorption of visible light`GO:0018298^biological_process^protein-chromophore linkage`GO:0016056^biological_process^rhodopsin mediated signaling pathway`GO:0007601^biological_process^visual perception	GO:0016021^cellular_component^integral component of membrane`GO:0097381^cellular_component^photoreceptor disc membrane`GO:0005502^molecular_function^11-cis retinal binding`GO:0008020^molecular_function^G protein-coupled photoreceptor activity`GO:0016038^biological_process^absorption of visible light`GO:0018298^biological_process^protein-chromophore linkage`GO:0016056^biological_process^rhodopsin mediated signaling pathway`GO:0007601^biological_process^visual perception	GO:0004930^molecular_function^G protein-coupled receptor activity`GO:0007186^biological_process^G protein-coupled receptor signaling pathway`GO:0016021^cellular_component^integral component of membrane	FUN_016740-T1	TRACE AMINE-ASSOCIATED RECEPTOR 19N-RELATED	K04233
OG0016521	lamellibrachia	.	.	.	FUN_006493-T1	POLYCYSTIC KIDNEY DISEASE 1A-RELATED	
OG0016521	lamellibrachia	.	.	.	FUN_006494-T1	NO HIT
OG0016523	lamellibrachia	GO:0016021^cellular_component^integral component of membrane`GO:0033207^molecular_function^beta-1 4-N-acetylgalactosaminyltransferase activity`GO:0046872^molecular_function^metal ion binding`GO:0005975^biological_process^carbohydrate metabolic process`GO:0045747^biological_process^positive regulation of Notch signaling pathway`GO:0006486^biological_process^protein glycosylation`GO:0009636^biological_process^response to toxic substance	GO:0016021^cellular_component^integral component of membrane`GO:0033207^molecular_function^beta-1 4-N-acetylgalactosaminyltransferase activity`GO:0046872^molecular_function^metal ion binding`GO:0005975^biological_process^carbohydrate metabolic process`GO:0045747^biological_process^positive regulation of Notch signaling pathway`GO:0006486^biological_process^protein glycosylation`GO:0009636^biological_process^response to toxic substance	.	FUN_009450-T1	BETA-1 4-N-ACETYLGALACTOSAMINYLTRANSFERASE BRE-4	K07967
OG0017931	lamellibrachia	.	.	.	FUN_023690-T1	NO HIT
OG0017931	lamellibrachia	.	.	GO:0005515^molecular_function^protein binding	FUN_023691-T1	SUSHI NIDOGEN AND EGF-LIKE DOMAIN-CONTAINING PROTEIN 1	
OG0017931	lamellibrachia	.	.	GO:0005515^molecular_function^protein binding	FUN_023692-T1	TENASCIN	
OG0017933	lamellibrachia	GO:0005783^cellular_component^endoplasmic reticulum`GO:0005789^cellular_component^endoplasmic reticulum membrane`GO:0044322^cellular_component^endoplasmic reticulum quality control compartment`GO:0030176^cellular_component^integral component of endoplasmic reticulum membrane`GO:0031966^cellular_component^mitochondrial membrane`GO:0004175^molecular_function^endopeptidase activity`GO:0004252^molecular_function^serine-type endopeptidase activity`GO:0006915^biological_process^apoptotic process`GO:0034620^biological_process^cellular response to unfolded protein`GO:0034644^biological_process^cellular response to UV`GO:0036503^biological_process^ERAD pathway`GO:0031293^biological_process^membrane protein intracellular domain proteolysis`GO:0033619^biological_process^membrane protein proteolysis`GO:1904211^biological_process^membrane protein proteolysis involved in retrograde protein transport ER to cytosol`GO:0043066^biological_process^negative regulation of apoptotic process`GO:0045732^biological_process^positive regulation of protein catabolic process`GO:0010954^biological_process^positive regulation of protein processing`GO:0051047^biological_process^positive regulation of secretion`GO:0043687^biological_process^post-translational protein modification`GO:0048515^biological_process^spermatid differentiation	GO:0005783^cellular_component^endoplasmic reticulum`GO:0005789^cellular_component^endoplasmic reticulum membrane`GO:0044322^cellular_component^endoplasmic reticulum quality control compartment`GO:0030176^cellular_component^integral component of endoplasmic reticulum membrane`GO:0031966^cellular_component^mitochondrial membrane`GO:0004175^molecular_function^endopeptidase activity`GO:0004252^molecular_function^serine-type endopeptidase activity`GO:0006915^biological_process^apoptotic process`GO:0034620^biological_process^cellular response to unfolded protein`GO:0034644^biological_process^cellular response to UV`GO:0036503^biological_process^ERAD pathway`GO:0031293^biological_process^membrane protein intracellular domain proteolysis`GO:0033619^biological_process^membrane protein proteolysis`GO:1904211^biological_process^membrane protein proteolysis involved in retrograde protein transport ER to cytosol`GO:0043066^biological_process^negative regulation of apoptotic process`GO:0045732^biological_process^positive regulation of protein catabolic process`GO:0010954^biological_process^positive regulation of protein processing`GO:0051047^biological_process^positive regulation of secretion`GO:0043687^biological_process^post-translational protein modification`GO:0048515^biological_process^spermatid differentiation	GO:0004252^molecular_function^serine-type endopeptidase activity`GO:0016021^cellular_component^integral component of membrane	FUN_033609-T1	RHOMBOID PROTEIN 2	K09651
OG0017951	lamellibrachia	.	.	.	FUN_027870-T1	FILAMENT-LIKE PROTEIN (DUF869)	
OG0017951	lamellibrachia	.	.	.	FUN_027871-T1	NO HIT
OG0017960	lamellibrachia	.	.	.	FUN_035845-T1	NO HIT
OG0017960	lamellibrachia	.	.	.	FUN_035847-T1	NO HIT
OG0017960	lamellibrachia	.	.	.	FUN_035848-T1	NO HIT
OG0017976	lamellibrachia	.	.	.	FUN_014871-T1	CADHERIN-23	
OG0017976	lamellibrachia	.	.	.	FUN_024627-T1	FAT ATYPICAL CADHERIN-RELATED	
OG0017976	lamellibrachia	.	.	.	FUN_039795-T1	FAT ATYPICAL CADHERIN-RELATED	
OG0017977	lamellibrachia	GO:0032579^cellular_component^apical lamina of hyaline layer`GO:0031410^cellular_component^cytoplasmic vesicle`GO:0005615^cellular_component^extracellular space`GO:0009374^molecular_function^biotin binding`GO:0005509^molecular_function^calcium ion binding	GO:0032579^cellular_component^apical lamina of hyaline layer`GO:0031410^cellular_component^cytoplasmic vesicle`GO:0005615^cellular_component^extracellular space`GO:0009374^molecular_function^biotin binding`GO:0005509^molecular_function^calcium ion binding	.	FUN_014808-T1	SUBFAMILY NOT NAMED	K02599
OG0017977	lamellibrachia	GO:0005576^cellular_component^extracellular region	GO:0005576^cellular_component^extracellular region	.	FUN_015335-T1	NO HIT
OG0017989	lamellibrachia	GO:0006033^biological_process^chitin localization`GO:0030198^biological_process^extracellular matrix organization	GO:0006033^biological_process^chitin localization`GO:0030198^biological_process^extracellular matrix organization	.	FUN_022760-T1	OVOCHYMASE 1	K14616
OG0017990	lamellibrachia	GO:0062023^cellular_component^collagen-containing extracellular matrix`GO:0070062^cellular_component^extracellular exosome`GO:0031012^cellular_component^extracellular matrix`GO:0005576^cellular_component^extracellular region`GO:0005615^cellular_component^extracellular space`GO:0098633^molecular_function^collagen fibril binding`GO:0005201^molecular_function^extracellular matrix structural constituent`GO:0008201^molecular_function^heparin binding`GO:0005178^molecular_function^integrin binding`GO:0030036^biological_process^actin cytoskeleton organization`GO:0007155^biological_process^cell adhesion`GO:0030199^biological_process^collagen fibril organization`GO:0032963^biological_process^collagen metabolic process`GO:0048251^biological_process^elastic fiber assembly	GO:0062023^cellular_component^collagen-containing extracellular matrix`GO:0070062^cellular_component^extracellular exosome`GO:0031012^cellular_component^extracellular matrix`GO:0005576^cellular_component^extracellular region`GO:0005615^cellular_component^extracellular space`GO:0098633^molecular_function^collagen fibril binding`GO:0005201^molecular_function^extracellular matrix structural constituent`GO:0008201^molecular_function^heparin binding`GO:0005178^molecular_function^integrin binding`GO:0030036^biological_process^actin cytoskeleton organization`GO:0007155^biological_process^cell adhesion`GO:0030199^biological_process^collagen fibril organization`GO:0032963^biological_process^collagen metabolic process`GO:0048251^biological_process^elastic fiber assembly	.	FUN_014354-T1	VARIANT-SPECIFIC SURFACE PROTEIN	
OG0017990	lamellibrachia	.	.	.	FUN_024295-T1	ATILLA ISOFORM B-RELATED-RELATED	
OG0017990	lamellibrachia	.	.	.	FUN_024296-T1	ATILLA ISOFORM B-RELATED-RELATED	
OG0017990	lamellibrachia	.	.	.	FUN_028098-T1	NO HIT
OG0017994	lamellibrachia	.	.	.	FUN_019999-T1	NO HIT
OG0017994	lamellibrachia	GO:0016324^cellular_component^apical plasma membrane`GO:0005903^cellular_component^brush border`GO:0042995^cellular_component^cell projection`GO:0009986^cellular_component^cell surface`GO:0005929^cellular_component^cilium`GO:0005783^cellular_component^endoplasmic reticulum`GO:0005793^cellular_component^endoplasmic reticulum-Golgi intermediate compartment`GO:0070062^cellular_component^extracellular exosome`GO:0005615^cellular_component^extracellular space`GO:0005887^cellular_component^integral component of plasma membrane`GO:0005902^cellular_component^microvillus`GO:0031528^cellular_component^microvillus membrane`GO:0001750^cellular_component^photoreceptor outer segment`GO:0042622^cellular_component^photoreceptor outer segment membrane`GO:0005886^cellular_component^plasma membrane`GO:0071914^cellular_component^prominosome`GO:0032420^cellular_component^stereocilium`GO:0042805^molecular_function^actinin binding`GO:0045296^molecular_function^cadherin binding`GO:0015485^molecular_function^cholesterol binding`GO:0060219^biological_process^camera-type eye photoreceptor cell differentiation`GO:0072139^biological_process^glomerular parietal epithelial cell differentiation`GO:0072112^biological_process^glomerular visceral epithelial cell differentiation`GO:0045494^biological_process^photoreceptor cell maintenance`GO:2000768^biological_process^positive regulation of nephron tubule epithelial cell differentiation`GO:0010842^biological_process^retina layer formation`GO:0060042^biological_process^retina morphogenesis in camera-type eye	GO:0016324^cellular_component^apical plasma membrane`GO:0005903^cellular_component^brush border`GO:0042995^cellular_component^cell projection`GO:0009986^cellular_component^cell surface`GO:0005929^cellular_component^cilium`GO:0005783^cellular_component^endoplasmic reticulum`GO:0005793^cellular_component^endoplasmic reticulum-Golgi intermediate compartment`GO:0070062^cellular_component^extracellular exosome`GO:0005615^cellular_component^extracellular space`GO:0005887^cellular_component^integral component of plasma membrane`GO:0005902^cellular_component^microvillus`GO:0031528^cellular_component^microvillus membrane`GO:0001750^cellular_component^photoreceptor outer segment`GO:0042622^cellular_component^photoreceptor outer segment membrane`GO:0005886^cellular_component^plasma membrane`GO:0071914^cellular_component^prominosome`GO:0032420^cellular_component^stereocilium`GO:0042805^molecular_function^actinin binding`GO:0045296^molecular_function^cadherin binding`GO:0015485^molecular_function^cholesterol binding`GO:0060219^biological_process^camera-type eye photoreceptor cell differentiation`GO:0072139^biological_process^glomerular parietal epithelial cell differentiation`GO:0072112^biological_process^glomerular visceral epithelial cell differentiation`GO:0045494^biological_process^photoreceptor cell maintenance`GO:2000768^biological_process^positive regulation of nephron tubule epithelial cell differentiation`GO:0010842^biological_process^retina layer formation`GO:0060042^biological_process^retina morphogenesis in camera-type eye	GO:0016021^cellular_component^integral component of membrane	FUN_025802-T1	PROMININ PROM PROTEIN	K06532
OG0017994	lamellibrachia	GO:0005737^cellular_component^cytoplasm`GO:0016021^cellular_component^integral component of membrane`GO:0005886^cellular_component^plasma membrane`GO:0043235^cellular_component^receptor complex`GO:0004930^molecular_function^G protein-coupled receptor activity`GO:0031210^molecular_function^phosphatidylcholine binding`GO:0007189^biological_process^adenylate cyclase-activating G protein-coupled receptor signaling pathway`GO:0030073^biological_process^insulin secretion`GO:0019222^biological_process^regulation of metabolic process	GO:0005737^cellular_component^cytoplasm`GO:0016021^cellular_component^integral component of membrane`GO:0005886^cellular_component^plasma membrane`GO:0043235^cellular_component^receptor complex`GO:0004930^molecular_function^G protein-coupled receptor activity`GO:0031210^molecular_function^phosphatidylcholine binding`GO:0007189^biological_process^adenylate cyclase-activating G protein-coupled receptor signaling pathway`GO:0030073^biological_process^insulin secretion`GO:0019222^biological_process^regulation of metabolic process	.	FUN_025803-T1	FAMILY NOT NAMED	
OG0018001	lamellibrachia	GO:0005829^cellular_component^cytosol`GO:0022008^biological_process^neurogenesis`GO:0043687^biological_process^post-translational protein modification	GO:0005829^cellular_component^cytosol`GO:0022008^biological_process^neurogenesis`GO:0043687^biological_process^post-translational protein modification	GO:0005515^molecular_function^protein binding	FUN_030711-T1	BTB/POZ DOMAIN-CONTAINING	K10478
OG0018026	lamellibrachia	.	.	.	FUN_015347-T1	NO HIT
OG0018026	lamellibrachia	.	.	.	FUN_015348-T1	NO HIT
OG0018026	lamellibrachia	.	.	.	FUN_029065-T1	NO HIT
OG0018028	lamellibrachia	.	.	.	FUN_025625-T1	NO HIT
OG0018199							
OG0019943	lamellibrachia	.	.	.	FUN_000028-T1	NO HIT
OG0019964	lamellibrachia	GO:0005509^molecular_function^calcium ion binding	GO:0005509^molecular_function^calcium ion binding	GO:0005509^molecular_function^calcium ion binding	FUN_015797-T1	NEURONAL CALCIUM SENSOR 2	K23847
OG0019966	lamellibrachia	.	.	.	FUN_016454-T1	NO HIT
OG0019981	lamellibrachia	.	.	.	FUN_029479-T1	SPERMATOGENESIS-ASSOCIATED PROTEIN 48	
OG0019981	lamellibrachia	.	.	.	FUN_037877-T1	TRANSIENT RECEPTOR POTENTIAL CATION CHANNEL TRPM	
OG0019982	lamellibrachia	GO:0005737^cellular_component^cytoplasm`GO:0005634^cellular_component^nucleus`GO:0010309^molecular_function^acireductone dioxygenase [iron(II)-requiring] activity`GO:0005506^molecular_function^iron ion binding`GO:0019509^biological_process^L-methionine salvage from methylthioadenosine	GO:0005737^cellular_component^cytoplasm`GO:0005634^cellular_component^nucleus`GO:0010309^molecular_function^acireductone dioxygenase [iron(II)-requiring] activity`GO:0005506^molecular_function^iron ion binding`GO:0019509^biological_process^L-methionine salvage from methylthioadenosine	GO:0010309^molecular_function^acireductone dioxygenase [iron(II)-requiring] activity`GO:0055114^biological_process^obsolete oxidation-reduction process`GO:0016491^molecular_function^oxidoreductase activity	FUN_029732-T1	ACIREDUCTONE DIOXYGENASE	K08967
OG0019985	lamellibrachia	.	.	.	FUN_014293-T1	LY6/PLAUR DOMAIN-CONTAINING PROTEIN 8	
OG0019985	lamellibrachia	.	.	.	FUN_030419-T1	LY6/PLAUR DOMAIN-CONTAINING PROTEIN 8	
OG0019985	lamellibrachia	.	.	.	FUN_030420-T1	LY6/PLAUR DOMAIN-CONTAINING PROTEIN 8	
OG0019991	lamellibrachia	.	.	.	FUN_032009-T1	NO HIT
OG0019991	lamellibrachia	.	.	.	FUN_032010-T1	NO HIT
