OG0000043	oasisia	.	.	.	OALVG00000007688.1	NO HIT
OG0027393	oasisia	.	.	.	OALVG00000009631.1	FI18240P1-RELATED	
OG0027414	oasisia	.	.	.	OALVG00000032472.1	NO HIT
OG0027421	oasisia	.	.	.	OALVG00000014408.1	NO HIT
OG0027421	oasisia	.	.	.	OALVG00000015470.1	NO HIT
OG0027425	oasisia	.	.	.	OALVG00000025916.1	TRACE AMINE-ASSOCIATED RECEPTOR 19N	
OG0027425	oasisia	.	.	.	OALVG00000025918.1	TRACE AMINE-ASSOCIATED RECEPTOR 19N-RELATED	
OG0027427	oasisia	GO:0005737^cellular_component^cytoplasm`GO:0031965^cellular_component^nuclear membrane`GO:0036126^cellular_component^sperm flagellum`GO:0030031^biological_process^cell projection assembly`GO:0030317^biological_process^flagellated sperm motility`GO:2000059^biological_process^negative regulation of ubiquitin-dependent protein catabolic process	GO:0005737^cellular_component^cytoplasm`GO:0031965^cellular_component^nuclear membrane`GO:0036126^cellular_component^sperm flagellum`GO:0030031^biological_process^cell projection assembly`GO:0030317^biological_process^flagellated sperm motility`GO:2000059^biological_process^negative regulation of ubiquitin-dependent protein catabolic process	.	OALVG00000007652.1	FAMILY NOT NAMED	
OG0027427	oasisia	.	.	.	OALVG00000007654.1	NO HIT
OG0027427	oasisia	.	.	.	OALVG00000007655.1	NO HIT
OG0027429	oasisia	.	.	.	OALVG00000005121.1	NO HIT
OG0027429	oasisia	.	.	.	OALVG00000005940.1	NO HIT
OG0027444	oasisia	GO:0032579^cellular_component^apical lamina of hyaline layer`GO:0031410^cellular_component^cytoplasmic vesicle`GO:0005615^cellular_component^extracellular space`GO:0009374^molecular_function^biotin binding`GO:0005509^molecular_function^calcium ion binding	GO:0032579^cellular_component^apical lamina of hyaline layer`GO:0031410^cellular_component^cytoplasmic vesicle`GO:0005615^cellular_component^extracellular space`GO:0009374^molecular_function^biotin binding`GO:0005509^molecular_function^calcium ion binding	.	OALVG00000005099.1	NOTCH 3	K02599
OG0027447	oasisia	.	.	.	OALVG00000002982.1	NETRIN RECEPTOR UNC5	
OG0027447	oasisia	.	.	.	OALVG00000015592.1	NETRIN RECEPTOR UNC5	
OG0027447	oasisia	.	.	.	OALVG00000015603.1	PROLINE-RICH PROTEIN 9	
OG0027463	oasisia	.	.	.	OALVG00000025283.1	SUBFAMILY NOT NAMED	
OG0027469	oasisia	.	.	.	OALVG00000014963.1	ARMADILLO-TYPE FOLD-RELATED	
OG0027469	oasisia	.	.	.	OALVG00000014964.1	SUBFAMILY NOT NAMED	
OG0027469	oasisia	.	.	GO:0005515^molecular_function^protein binding`GO:0007165^biological_process^signal transduction	OALVG00000018584.1	SUBFAMILY NOT NAMED	
OG0027502	oasisia	.	.	.	OALVG00000029933.1	NO HIT
OG0027595	oasisia	GO:0005858^cellular_component^axonemal dynein complex`GO:0030286^cellular_component^dynein complex`GO:0005874^cellular_component^microtubule`GO:0005524^molecular_function^ATP binding`GO:0008569^molecular_function^ATP-dependent microtubule motor activity minus-end-directed`GO:0045505^molecular_function^dynein intermediate chain binding`GO:0051959^molecular_function^dynein light intermediate chain binding`GO:0003777^molecular_function^microtubule motor activity`GO:0060285^biological_process^cilium-dependent cell motility`GO:0007018^biological_process^microtubule-based movement	GO:0005858^cellular_component^axonemal dynein complex`GO:0030286^cellular_component^dynein complex`GO:0005874^cellular_component^microtubule`GO:0005524^molecular_function^ATP binding`GO:0008569^molecular_function^ATP-dependent microtubule motor activity minus-end-directed`GO:0045505^molecular_function^dynein intermediate chain binding`GO:0051959^molecular_function^dynein light intermediate chain binding`GO:0003777^molecular_function^microtubule motor activity`GO:0060285^biological_process^cilium-dependent cell motility`GO:0007018^biological_process^microtubule-based movement	GO:0005524^molecular_function^ATP binding`GO:0016887^molecular_function^ATPase activity	OALVG00000005590.1	DNAH12 ISOFORM 2	K10408
OG0027942	oasisia	.	.	GO:0005515^molecular_function^protein binding	OALVG00000000576.1	LEUCINE RICH REPEAT FAMILY PROTEIN	
OG0027942	oasisia	.	.	.	OALVG00000005303.1	NO HIT
OG0027942	oasisia	.	.	.	OALVG00000014598.1	NO HIT
OG0028013	oasisia	.	.	.	OALVG00000014817.1	AZ2-RELATED	
OG0028013	oasisia	.	.	.	OALVG00000015290.1	PLANT UBX DOMAIN-CONTAINING PROTEIN 10	
OG0028013	oasisia	.	.	.	OALVG00000019372.1	PLANT UBX DOMAIN-CONTAINING PROTEIN 10	
OG0028030	oasisia	GO:0016021^cellular_component^integral component of membrane`GO:0005634^cellular_component^nucleus`GO:0005886^cellular_component^plasma membrane`GO:0007411^biological_process^axon guidance`GO:0007413^biological_process^axonal fasciculation`GO:2001197^biological_process^basement membrane assembly involved in embryonic body morphogenesis`GO:0071711^biological_process^basement membrane organization`GO:0016477^biological_process^cell migration`GO:0030421^biological_process^defecation`GO:0009792^biological_process^embryo development ending in birth or egg hatching`GO:0010172^biological_process^embryonic body morphogenesis`GO:0008585^biological_process^female gonad development`GO:0007276^biological_process^gamete generation`GO:0008406^biological_process^gonad development`GO:0040039^biological_process^inductive cell migration`GO:0008584^biological_process^male gonad development`GO:0008045^biological_process^motor neuron axon guidance`GO:0060465^biological_process^pharynx development`GO:0048563^biological_process^post-embryonic animal organ morphogenesis`GO:0040032^biological_process^post-embryonic body morphogenesis`GO:0019953^biological_process^sexual reproduction	GO:0016021^cellular_component^integral component of membrane`GO:0005634^cellular_component^nucleus`GO:0005886^cellular_component^plasma membrane`GO:0007411^biological_process^axon guidance`GO:0007413^biological_process^axonal fasciculation`GO:2001197^biological_process^basement membrane assembly involved in embryonic body morphogenesis`GO:0071711^biological_process^basement membrane organization`GO:0016477^biological_process^cell migration`GO:0030421^biological_process^defecation`GO:0009792^biological_process^embryo development ending in birth or egg hatching`GO:0010172^biological_process^embryonic body morphogenesis`GO:0008585^biological_process^female gonad development`GO:0007276^biological_process^gamete generation`GO:0008406^biological_process^gonad development`GO:0040039^biological_process^inductive cell migration`GO:0008584^biological_process^male gonad development`GO:0008045^biological_process^motor neuron axon guidance`GO:0060465^biological_process^pharynx development`GO:0048563^biological_process^post-embryonic animal organ morphogenesis`GO:0040032^biological_process^post-embryonic body morphogenesis`GO:0019953^biological_process^sexual reproduction	.	OALVG00000027271.1	TENASCIN-N	
OG0028030	oasisia	GO:0005737^cellular_component^cytoplasm`GO:0005856^cellular_component^cytoskeleton`GO:0005783^cellular_component^endoplasmic reticulum`GO:0005576^cellular_component^extracellular region`GO:0005794^cellular_component^Golgi apparatus`GO:0005887^cellular_component^integral component of plasma membrane`GO:0043005^cellular_component^neuron projection`GO:0016363^cellular_component^nuclear matrix`GO:0016607^cellular_component^nuclear speck`GO:0005634^cellular_component^nucleus`GO:0048471^cellular_component^perinuclear region of cytoplasm`GO:0005886^cellular_component^plasma membrane`GO:0050839^molecular_function^cell adhesion molecule binding`GO:0042802^molecular_function^identical protein binding`GO:0046982^molecular_function^protein heterodimerization activity`GO:0042803^molecular_function^protein homodimerization activity`GO:0007157^biological_process^heterophilic cell-cell adhesion via plasma membrane cell adhesion molecules`GO:0048666^biological_process^neuron development`GO:0007218^biological_process^neuropeptide signaling pathway`GO:0030838^biological_process^positive regulation of actin filament polymerization`GO:0051491^biological_process^positive regulation of filopodium assembly`GO:0090316^biological_process^positive regulation of intracellular protein transport`GO:0043406^biological_process^positive regulation of MAP kinase activity`GO:0033138^biological_process^positive regulation of peptidyl-serine phosphorylation`GO:0006359^biological_process^regulation of transcription by RNA polymerase III	GO:0005737^cellular_component^cytoplasm`GO:0005856^cellular_component^cytoskeleton`GO:0005783^cellular_component^endoplasmic reticulum`GO:0005576^cellular_component^extracellular region`GO:0005794^cellular_component^Golgi apparatus`GO:0005887^cellular_component^integral component of plasma membrane`GO:0043005^cellular_component^neuron projection`GO:0016363^cellular_component^nuclear matrix`GO:0016607^cellular_component^nuclear speck`GO:0005634^cellular_component^nucleus`GO:0048471^cellular_component^perinuclear region of cytoplasm`GO:0005886^cellular_component^plasma membrane`GO:0050839^molecular_function^cell adhesion molecule binding`GO:0042802^molecular_function^identical protein binding`GO:0046982^molecular_function^protein heterodimerization activity`GO:0042803^molecular_function^protein homodimerization activity`GO:0007157^biological_process^heterophilic cell-cell adhesion via plasma membrane cell adhesion molecules`GO:0048666^biological_process^neuron development`GO:0007218^biological_process^neuropeptide signaling pathway`GO:0030838^biological_process^positive regulation of actin filament polymerization`GO:0051491^biological_process^positive regulation of filopodium assembly`GO:0090316^biological_process^positive regulation of intracellular protein transport`GO:0043406^biological_process^positive regulation of MAP kinase activity`GO:0033138^biological_process^positive regulation of peptidyl-serine phosphorylation`GO:0006359^biological_process^regulation of transcription by RNA polymerase III	.	OALVG00000027272.1	TENEURIN AND N-ACETYLGLUCOSAMINE-1-PHOSPHODIESTER ALPHA-N-ACETYLGLUCOSAMINIDASE	K24473
OG0028030	oasisia	.	.	.	OALVG00000027306.1	TENASCIN-N	
OG0028116	oasisia	.	.	.	OALVG00000000920.1	NO HIT
OG0028116	oasisia	.	.	.	OALVG00000000922.1	NO HIT
OG0028116	oasisia	.	.	.	OALVG00000019933.1	NO HIT
OG0028122	oasisia	GO:0005618^cellular_component^cell wall`GO:0005576^cellular_component^extracellular region`GO:0005199^molecular_function^structural constituent of cell wall`GO:0007275^biological_process^multicellular organism development	GO:0005618^cellular_component^cell wall`GO:0005576^cellular_component^extracellular region`GO:0005199^molecular_function^structural constituent of cell wall`GO:0007275^biological_process^multicellular organism development	.	OALVG00000001509.1	FAMILY NOT NAMED	
OG0028122	oasisia	.	.	GO:0004867^molecular_function^serine-type endopeptidase inhibitor activity`GO:0030414^molecular_function^peptidase inhibitor activity`GO:0005576^cellular_component^extracellular region	OALVG00000001510.1	NO HIT
OG0028122	oasisia	.	.	.	OALVG00000001512.1	NO HIT
OG0028137	oasisia	.	.	.	OALVG00000003378.1	NO HIT
OG0028138	oasisia	.	.	.	OALVG00000003419.1	NADH DEHYDROGENASE [UBIQUINONE] IRON-SULFUR PROTEIN 8-B MITOCHONDRIAL	
OG0028138	oasisia	.	.	.	OALVG00000003421.1	NO HIT
OG0028138	oasisia	.	.	.	OALVG00000028172.1	SUBFAMILY NOT NAMED	
OG0028139	oasisia	GO:0032579^cellular_component^apical lamina of hyaline layer`GO:0031410^cellular_component^cytoplasmic vesicle`GO:0005615^cellular_component^extracellular space`GO:0009374^molecular_function^biotin binding`GO:0005509^molecular_function^calcium ion binding	GO:0032579^cellular_component^apical lamina of hyaline layer`GO:0031410^cellular_component^cytoplasmic vesicle`GO:0005615^cellular_component^extracellular space`GO:0009374^molecular_function^biotin binding`GO:0005509^molecular_function^calcium ion binding	.	OALVG00000003420.1	DROSOPHILA CRUMBS HOMOLOG	K02599
OG0028139	oasisia	GO:0016324^cellular_component^apical plasma membrane`GO:0005911^cellular_component^cell-cell junction`GO:0070062^cellular_component^extracellular exosome`GO:0030175^cellular_component^filopodium`GO:0005925^cellular_component^focal adhesion`GO:0005887^cellular_component^integral component of plasma membrane`GO:0030027^cellular_component^lamellipodium`GO:0005634^cellular_component^nucleus`GO:0048471^cellular_component^perinuclear region of cytoplasm`GO:0005886^cellular_component^plasma membrane`GO:0005509^molecular_function^calcium ion binding`GO:0007015^biological_process^actin filament organization`GO:0009653^biological_process^anatomical structure morphogenesis`GO:0007155^biological_process^cell adhesion`GO:0016477^biological_process^cell migration`GO:0098609^biological_process^cell-cell adhesion`GO:0007267^biological_process^cell-cell signaling`GO:0003382^biological_process^epithelial cell morphogenesis`GO:0003412^biological_process^establishment of epithelial cell apical/basal polarity involved in camera-type eye morphogenesis`GO:0007163^biological_process^establishment or maintenance of cell polarity`GO:0007156^biological_process^homophilic cell adhesion via plasma membrane adhesion molecules`GO:0002088^biological_process^lens development in camera-type eye	GO:0016324^cellular_component^apical plasma membrane`GO:0005911^cellular_component^cell-cell junction`GO:0070062^cellular_component^extracellular exosome`GO:0030175^cellular_component^filopodium`GO:0005925^cellular_component^focal adhesion`GO:0005887^cellular_component^integral component of plasma membrane`GO:0030027^cellular_component^lamellipodium`GO:0005634^cellular_component^nucleus`GO:0048471^cellular_component^perinuclear region of cytoplasm`GO:0005886^cellular_component^plasma membrane`GO:0005509^molecular_function^calcium ion binding`GO:0007015^biological_process^actin filament organization`GO:0009653^biological_process^anatomical structure morphogenesis`GO:0007155^biological_process^cell adhesion`GO:0016477^biological_process^cell migration`GO:0098609^biological_process^cell-cell adhesion`GO:0007267^biological_process^cell-cell signaling`GO:0003382^biological_process^epithelial cell morphogenesis`GO:0003412^biological_process^establishment of epithelial cell apical/basal polarity involved in camera-type eye morphogenesis`GO:0007163^biological_process^establishment or maintenance of cell polarity`GO:0007156^biological_process^homophilic cell adhesion via plasma membrane adhesion molecules`GO:0002088^biological_process^lens development in camera-type eye	.	OALVG00000006652.1	PROTEIN LIN-12	K16669
OG0028139	oasisia	GO:0032579^cellular_component^apical lamina of hyaline layer`GO:0031410^cellular_component^cytoplasmic vesicle`GO:0005615^cellular_component^extracellular space`GO:0009374^molecular_function^biotin binding`GO:0005509^molecular_function^calcium ion binding	GO:0032579^cellular_component^apical lamina of hyaline layer`GO:0031410^cellular_component^cytoplasmic vesicle`GO:0005615^cellular_component^extracellular space`GO:0009374^molecular_function^biotin binding`GO:0005509^molecular_function^calcium ion binding	.	OALVG00000011789.1	CRUMBS FAMILY MEMBER	K02599
OG0028143	oasisia	GO:0016021^cellular_component^integral component of membrane`GO:0005886^cellular_component^plasma membrane`GO:0050840^molecular_function^extracellular matrix binding`GO:0007339^biological_process^binding of sperm to zona pellucida`GO:0007155^biological_process^cell adhesion	GO:0016021^cellular_component^integral component of membrane`GO:0005886^cellular_component^plasma membrane`GO:0050840^molecular_function^extracellular matrix binding`GO:0007339^biological_process^binding of sperm to zona pellucida`GO:0007155^biological_process^cell adhesion	.	OALVG00000004689.1	ZONADHESIN	
OG0028144	oasisia	GO:0032579^cellular_component^apical lamina of hyaline layer`GO:0031410^cellular_component^cytoplasmic vesicle`GO:0005615^cellular_component^extracellular space`GO:0009374^molecular_function^biotin binding`GO:0005509^molecular_function^calcium ion binding	GO:0032579^cellular_component^apical lamina of hyaline layer`GO:0031410^cellular_component^cytoplasmic vesicle`GO:0005615^cellular_component^extracellular space`GO:0009374^molecular_function^biotin binding`GO:0005509^molecular_function^calcium ion binding	GO:0005509^molecular_function^calcium ion binding	OALVG00000004940.1	NOTCH LIGAND FAMILY MEMBER	
OG0028144	oasisia	GO:0005737^cellular_component^cytoplasm`GO:0031012^cellular_component^extracellular matrix`GO:0005576^cellular_component^extracellular region`GO:0005615^cellular_component^extracellular space`GO:0016020^cellular_component^membrane`GO:0005634^cellular_component^nucleus`GO:0005509^molecular_function^calcium ion binding`GO:0003682^molecular_function^chromatin binding`GO:0016477^biological_process^cell migration`GO:0008544^biological_process^epidermis development`GO:0090136^biological_process^epithelial cell-cell adhesion`GO:0010467^biological_process^gene expression`GO:0003017^biological_process^lymph circulation`GO:0001945^biological_process^lymph vessel development`GO:0036303^biological_process^lymph vessel morphogenesis`GO:0048014^biological_process^Tie signaling pathway`GO:0120193^biological_process^tight junction organization	GO:0005737^cellular_component^cytoplasm`GO:0031012^cellular_component^extracellular matrix`GO:0005576^cellular_component^extracellular region`GO:0005615^cellular_component^extracellular space`GO:0016020^cellular_component^membrane`GO:0005634^cellular_component^nucleus`GO:0005509^molecular_function^calcium ion binding`GO:0003682^molecular_function^chromatin binding`GO:0016477^biological_process^cell migration`GO:0008544^biological_process^epidermis development`GO:0090136^biological_process^epithelial cell-cell adhesion`GO:0010467^biological_process^gene expression`GO:0003017^biological_process^lymph circulation`GO:0001945^biological_process^lymph vessel development`GO:0036303^biological_process^lymph vessel morphogenesis`GO:0048014^biological_process^Tie signaling pathway`GO:0120193^biological_process^tight junction organization	.	OALVG00000025762.1	UNCHARACTERIZED	
OG0028144	oasisia	GO:0005737^cellular_component^cytoplasm`GO:0031012^cellular_component^extracellular matrix`GO:0005576^cellular_component^extracellular region`GO:0005615^cellular_component^extracellular space`GO:0016020^cellular_component^membrane`GO:0005634^cellular_component^nucleus`GO:0005509^molecular_function^calcium ion binding`GO:0003682^molecular_function^chromatin binding`GO:0016477^biological_process^cell migration`GO:0008544^biological_process^epidermis development`GO:0090136^biological_process^epithelial cell-cell adhesion`GO:0010467^biological_process^gene expression`GO:0003017^biological_process^lymph circulation`GO:0001945^biological_process^lymph vessel development`GO:0036303^biological_process^lymph vessel morphogenesis`GO:0048014^biological_process^Tie signaling pathway`GO:0120193^biological_process^tight junction organization	GO:0005737^cellular_component^cytoplasm`GO:0031012^cellular_component^extracellular matrix`GO:0005576^cellular_component^extracellular region`GO:0005615^cellular_component^extracellular space`GO:0016020^cellular_component^membrane`GO:0005634^cellular_component^nucleus`GO:0005509^molecular_function^calcium ion binding`GO:0003682^molecular_function^chromatin binding`GO:0016477^biological_process^cell migration`GO:0008544^biological_process^epidermis development`GO:0090136^biological_process^epithelial cell-cell adhesion`GO:0010467^biological_process^gene expression`GO:0003017^biological_process^lymph circulation`GO:0001945^biological_process^lymph vessel development`GO:0036303^biological_process^lymph vessel morphogenesis`GO:0048014^biological_process^Tie signaling pathway`GO:0120193^biological_process^tight junction organization	GO:0005509^molecular_function^calcium ion binding	OALVG00000025763.1	NOTCH LIGAND FAMILY MEMBER	
OG0028151	oasisia	.	.	.	OALVG00000006645.1	NO HIT
OG0028155	oasisia	.	.	GO:0003713^molecular_function^transcription coactivator activity`GO:0004402^molecular_function^histone acetyltransferase activity`GO:0006355^biological_process^regulation of transcription DNA-templated`GO:0016573^biological_process^histone acetylation`GO:0000123^cellular_component^histone acetyltransferase complex`GO:0005634^cellular_component^nucleus	OALVG00000006955.1	HISTONE ACETYLTRANSFERASE P300	
OG0028163	oasisia	.	.	GO:0008061^molecular_function^chitin binding`GO:0006030^biological_process^chitin metabolic process`GO:0005576^cellular_component^extracellular region	OALVG00000008066.1	CHITIN BINDING PERITROPHIN-A	
OG0028165	oasisia	GO:0009986^cellular_component^cell surface`GO:0062023^cellular_component^collagen-containing extracellular matrix`GO:0031012^cellular_component^extracellular matrix`GO:0033165^cellular_component^interphotoreceptor matrix`GO:0072534^cellular_component^perineuronal net`GO:0001750^cellular_component^photoreceptor outer segment`GO:0005509^molecular_function^calcium ion binding`GO:0030246^molecular_function^carbohydrate binding`GO:0005540^molecular_function^hyaluronic acid binding`GO:0030169^molecular_function^low-density lipoprotein particle binding`GO:0019903^molecular_function^protein phosphatase binding`GO:0031103^biological_process^axon regeneration`GO:0007155^biological_process^cell adhesion`GO:0007417^biological_process^central nervous system development`GO:0008347^biological_process^glial cell migration`GO:0007507^biological_process^heart development`GO:0009611^biological_process^response to wounding`GO:0001501^biological_process^skeletal system development`GO:0001657^biological_process^ureteric bud development	GO:0009986^cellular_component^cell surface`GO:0062023^cellular_component^collagen-containing extracellular matrix`GO:0031012^cellular_component^extracellular matrix`GO:0033165^cellular_component^interphotoreceptor matrix`GO:0072534^cellular_component^perineuronal net`GO:0001750^cellular_component^photoreceptor outer segment`GO:0005509^molecular_function^calcium ion binding`GO:0030246^molecular_function^carbohydrate binding`GO:0005540^molecular_function^hyaluronic acid binding`GO:0030169^molecular_function^low-density lipoprotein particle binding`GO:0019903^molecular_function^protein phosphatase binding`GO:0031103^biological_process^axon regeneration`GO:0007155^biological_process^cell adhesion`GO:0007417^biological_process^central nervous system development`GO:0008347^biological_process^glial cell migration`GO:0007507^biological_process^heart development`GO:0009611^biological_process^response to wounding`GO:0001501^biological_process^skeletal system development`GO:0001657^biological_process^ureteric bud development	.	OALVG00000008173.1	EGF-LIKE DOMAIN-CONTAINING PROTEIN	K16669
OG0028165	oasisia	GO:0016021^cellular_component^integral component of membrane`GO:0005886^cellular_component^plasma membrane`GO:0005509^molecular_function^calcium ion binding`GO:0098609^biological_process^cell-cell adhesion`GO:0007156^biological_process^homophilic cell adhesion via plasma membrane adhesion molecules`GO:0007275^biological_process^multicellular organism development	GO:0016021^cellular_component^integral component of membrane`GO:0005886^cellular_component^plasma membrane`GO:0005509^molecular_function^calcium ion binding`GO:0098609^biological_process^cell-cell adhesion`GO:0007156^biological_process^homophilic cell adhesion via plasma membrane adhesion molecules`GO:0007275^biological_process^multicellular organism development	.	OALVG00000029392.1	PROTEIN LIN-12	K16669
OG0028175	oasisia	.	.	.	OALVG00000009535.1	PROTEIN CBG00810	
OG0028175	oasisia	.	.	.	OALVG00000009536.1	NO HIT
OG0028175	oasisia	.	.	.	OALVG00000009541.1	NO HIT
OG0028195	oasisia	.	.	.	OALVG00000015908.1	NO HIT
OG0028195	oasisia	.	.	.	OALVG00000015911.1	NO HIT
OG0028196	oasisia	GO:0032579^cellular_component^apical lamina of hyaline layer`GO:0031410^cellular_component^cytoplasmic vesicle`GO:0005615^cellular_component^extracellular space`GO:0009374^molecular_function^biotin binding`GO:0005509^molecular_function^calcium ion binding	GO:0032579^cellular_component^apical lamina of hyaline layer`GO:0031410^cellular_component^cytoplasmic vesicle`GO:0005615^cellular_component^extracellular space`GO:0009374^molecular_function^biotin binding`GO:0005509^molecular_function^calcium ion binding	GO:0005509^molecular_function^calcium ion binding	OALVG00000015997.1	NOTCH 3	K16669
OG0028208	oasisia	GO:0070062^cellular_component^extracellular exosome`GO:0016021^cellular_component^integral component of membrane`GO:0005886^cellular_component^plasma membrane`GO:0005509^molecular_function^calcium ion binding`GO:0098609^biological_process^cell-cell adhesion`GO:0021987^biological_process^cerebral cortex development`GO:0007157^biological_process^heterophilic cell-cell adhesion via plasma membrane cell adhesion molecules`GO:0035329^biological_process^hippo signaling`GO:0007156^biological_process^homophilic cell adhesion via plasma membrane adhesion molecules`GO:0022008^biological_process^neurogenesis	GO:0070062^cellular_component^extracellular exosome`GO:0016021^cellular_component^integral component of membrane`GO:0005886^cellular_component^plasma membrane`GO:0005509^molecular_function^calcium ion binding`GO:0098609^biological_process^cell-cell adhesion`GO:0021987^biological_process^cerebral cortex development`GO:0007157^biological_process^heterophilic cell-cell adhesion via plasma membrane cell adhesion molecules`GO:0035329^biological_process^hippo signaling`GO:0007156^biological_process^homophilic cell adhesion via plasma membrane adhesion molecules`GO:0022008^biological_process^neurogenesis	GO:0005509^molecular_function^calcium ion binding	OALVG00000019105.1	NEUROGENIC LOCUS NOTCH HOMOLOG PROTEIN 1-RELATED	K16669
OG0028210	oasisia	.	.	GO:0016021^cellular_component^integral component of membrane	OALVG00000019482.1	FI23944P1-RELATED	
OG0028210	oasisia	.	.	GO:0016021^cellular_component^integral component of membrane	OALVG00000024039.1	TETRASPANIN	
OG0029492	oasisia	GO:0016021^cellular_component^integral component of membrane`GO:0031902^cellular_component^late endosome membrane`GO:0005886^cellular_component^plasma membrane`GO:0055037^cellular_component^recycling endosome`GO:0015386^molecular_function^potassium:proton antiporter activity`GO:0015385^molecular_function^sodium:proton antiporter activity`GO:0071805^biological_process^potassium ion transmembrane transport`GO:0051453^biological_process^regulation of intracellular pH`GO:0098719^biological_process^sodium ion import across plasma membrane	GO:0016021^cellular_component^integral component of membrane`GO:0031902^cellular_component^late endosome membrane`GO:0005886^cellular_component^plasma membrane`GO:0055037^cellular_component^recycling endosome`GO:0015386^molecular_function^potassium:proton antiporter activity`GO:0015385^molecular_function^sodium:proton antiporter activity`GO:0071805^biological_process^potassium ion transmembrane transport`GO:0051453^biological_process^regulation of intracellular pH`GO:0098719^biological_process^sodium ion import across plasma membrane	.	OALVG00000009877.1	SODIUM/HYDROGEN EXCHANGER 7	K12041
OG0029510	oasisia	GO:0032579^cellular_component^apical lamina of hyaline layer`GO:0031410^cellular_component^cytoplasmic vesicle`GO:0005615^cellular_component^extracellular space`GO:0009374^molecular_function^biotin binding`GO:0005509^molecular_function^calcium ion binding	GO:0032579^cellular_component^apical lamina of hyaline layer`GO:0031410^cellular_component^cytoplasmic vesicle`GO:0005615^cellular_component^extracellular space`GO:0009374^molecular_function^biotin binding`GO:0005509^molecular_function^calcium ion binding	.	OALVG00000010097.1	FIBRINOGEN/TENASCIN/ANGIOPOEITIN	
OG0029875	oasisia	.	.	.	OALVG00000020183.1	COLIPASE	
OG0029949	oasisia	.	.	.	OALVG00000033624.1	OS10G0105400 PROTEIN	
OG0029958	oasisia	.	.	.	OALVG00000011527.1	NO HIT
OG0029958	oasisia	.	.	.	OALVG00000022960.1	NO HIT
OG0030110	oasisia	.	.	.	OALVG00000008506.1	FAMILY NOT NAMED	K20989
OG0030110	oasisia	GO:0020003^cellular_component^symbiont-containing vacuole	GO:0020003^cellular_component^symbiont-containing vacuole	.	OALVG00000008517.1	PE REPEAT FAMILY PROTEIN (AFU_ORTHOLOGUE AFUA_4G13630)	
OG0030331	oasisia	.	.	.	OALVG00000014659.1	NO HIT
OG0030604	oasisia	GO:0005737^cellular_component^cytoplasm`GO:0005874^cellular_component^microtubule`GO:0008017^molecular_function^microtubule binding`GO:0000226^biological_process^microtubule cytoskeleton organization`GO:0007026^biological_process^negative regulation of microtubule depolymerization	GO:0005737^cellular_component^cytoplasm`GO:0005874^cellular_component^microtubule`GO:0008017^molecular_function^microtubule binding`GO:0000226^biological_process^microtubule cytoskeleton organization`GO:0007026^biological_process^negative regulation of microtubule depolymerization	.	OALVG00000033983.1	ECHINODERM MICROTUBULE-ASSOCIATED PROTEIN-LIKE 4	K18595
OG0030742	oasisia	GO:0005737^cellular_component^cytoplasm`GO:0031941^cellular_component^filamentous actin`GO:0030175^cellular_component^filopodium`GO:0032433^cellular_component^filopodium tip`GO:0016459^cellular_component^myosin complex`GO:0001917^cellular_component^photoreceptor inner segment`GO:0032426^cellular_component^stereocilium tip`GO:0051015^molecular_function^actin filament binding`GO:0030898^molecular_function^actin-dependent ATPase activity`GO:0043531^molecular_function^ADP binding`GO:0005524^molecular_function^ATP binding`GO:0005516^molecular_function^calmodulin binding`GO:0000146^molecular_function^microfilament motor activity`GO:0060002^molecular_function^plus-end directed microfilament motor activity`GO:0004672^molecular_function^protein kinase activity`GO:0004674^molecular_function^protein serine/threonine kinase activity`GO:0060088^biological_process^auditory receptor cell stereocilium organization`GO:0090103^biological_process^cochlea morphogenesis`GO:0048839^biological_process^inner ear development`GO:0018105^biological_process^peptidyl-serine phosphorylation`GO:0018107^biological_process^peptidyl-threonine phosphorylation`GO:0051491^biological_process^positive regulation of filopodium assembly`GO:0046777^biological_process^protein autophosphorylation`GO:0050896^biological_process^response to stimulus`GO:0007605^biological_process^sensory perception of sound`GO:0007601^biological_process^visual perception	GO:0005737^cellular_component^cytoplasm`GO:0031941^cellular_component^filamentous actin`GO:0030175^cellular_component^filopodium`GO:0032433^cellular_component^filopodium tip`GO:0016459^cellular_component^myosin complex`GO:0001917^cellular_component^photoreceptor inner segment`GO:0032426^cellular_component^stereocilium tip`GO:0051015^molecular_function^actin filament binding`GO:0030898^molecular_function^actin-dependent ATPase activity`GO:0043531^molecular_function^ADP binding`GO:0005524^molecular_function^ATP binding`GO:0005516^molecular_function^calmodulin binding`GO:0000146^molecular_function^microfilament motor activity`GO:0060002^molecular_function^plus-end directed microfilament motor activity`GO:0004672^molecular_function^protein kinase activity`GO:0004674^molecular_function^protein serine/threonine kinase activity`GO:0060088^biological_process^auditory receptor cell stereocilium organization`GO:0090103^biological_process^cochlea morphogenesis`GO:0048839^biological_process^inner ear development`GO:0018105^biological_process^peptidyl-serine phosphorylation`GO:0018107^biological_process^peptidyl-threonine phosphorylation`GO:0051491^biological_process^positive regulation of filopodium assembly`GO:0046777^biological_process^protein autophosphorylation`GO:0050896^biological_process^response to stimulus`GO:0007605^biological_process^sensory perception of sound`GO:0007601^biological_process^visual perception	GO:0004672^molecular_function^protein kinase activity`GO:0005524^molecular_function^ATP binding`GO:0006468^biological_process^protein phosphorylation	OALVG00000021762.1	AGAP011099-PA	K08834
