Orthogroup	Species	GO_term1	GO_term2	GO_term3	gene_ID	Panther_annotation	KEGG_number
OG0000951	riftia	GO:0005737^cellular_component^cytoplasm`GO:0005524^molecular_function^ATP binding`GO:0045087^biological_process^innate immune response	GO:0005737^cellular_component^cytoplasm`GO:0005524^molecular_function^ATP binding`GO:0045087^biological_process^innate immune response	.	FUN_035790-T1	SUBFAMILY NOT NAMED	K22614
OG0000951	riftia	GO:0034451^cellular_component^centriolar satellite`GO:0005737^cellular_component^cytoplasm`GO:0005829^cellular_component^cytosol`GO:0043231^cellular_component^intracellular membrane-bounded organelle`GO:0048471^cellular_component^perinuclear region of cytoplasm`GO:0005524^molecular_function^ATP binding`GO:0036312^molecular_function^phosphatidylinositol 3-kinase regulatory subunit binding`GO:0007249^biological_process^I-kappaB kinase/NF-kappaB signaling`GO:0035556^biological_process^intracellular signal transduction`GO:1900016^biological_process^negative regulation of cytokine production involved in inflammatory response`GO:0050680^biological_process^negative regulation of epithelial cell proliferation`GO:0048147^biological_process^negative regulation of fibroblast proliferation`GO:0043124^biological_process^negative regulation of I-kappaB kinase/NF-kappaB signaling`GO:0050728^biological_process^negative regulation of inflammatory response`GO:0045824^biological_process^negative regulation of innate immune response`GO:0032687^biological_process^negative regulation of interferon-alpha production`GO:0032688^biological_process^negative regulation of interferon-beta production`GO:0032691^biological_process^negative regulation of interleukin-1 beta production`GO:0032695^biological_process^negative regulation of interleukin-12 production`GO:0032715^biological_process^negative regulation of interleukin-6 production`GO:0032088^biological_process^negative regulation of NF-kappaB transcription factor activity`GO:1901223^biological_process^negative regulation of NIK/NF-kappaB signaling`GO:1900226^biological_process^negative regulation of NLRP3 inflammasome complex assembly`GO:0014067^biological_process^negative regulation of phosphatidylinositol 3-kinase signaling`GO:0032720^biological_process^negative regulation of tumor necrosis factor production`GO:0031396^biological_process^regulation of protein ubiquitination`GO:0032496^biological_process^response to lipopolysaccharide`GO:0042110^biological_process^T cell activation	GO:0034451^cellular_component^centriolar satellite`GO:0005737^cellular_component^cytoplasm`GO:0005829^cellular_component^cytosol`GO:0043231^cellular_component^intracellular membrane-bounded organelle`GO:0048471^cellular_component^perinuclear region of cytoplasm`GO:0005524^molecular_function^ATP binding`GO:0036312^molecular_function^phosphatidylinositol 3-kinase regulatory subunit binding`GO:0007249^biological_process^I-kappaB kinase/NF-kappaB signaling`GO:0035556^biological_process^intracellular signal transduction`GO:1900016^biological_process^negative regulation of cytokine production involved in inflammatory response`GO:0050680^biological_process^negative regulation of epithelial cell proliferation`GO:0048147^biological_process^negative regulation of fibroblast proliferation`GO:0043124^biological_process^negative regulation of I-kappaB kinase/NF-kappaB signaling`GO:0050728^biological_process^negative regulation of inflammatory response`GO:0045824^biological_process^negative regulation of innate immune response`GO:0032687^biological_process^negative regulation of interferon-alpha production`GO:0032688^biological_process^negative regulation of interferon-beta production`GO:0032691^biological_process^negative regulation of interleukin-1 beta production`GO:0032695^biological_process^negative regulation of interleukin-12 production`GO:0032715^biological_process^negative regulation of interleukin-6 production`GO:0032088^biological_process^negative regulation of NF-kappaB transcription factor activity`GO:1901223^biological_process^negative regulation of NIK/NF-kappaB signaling`GO:1900226^biological_process^negative regulation of NLRP3 inflammasome complex assembly`GO:0014067^biological_process^negative regulation of phosphatidylinositol 3-kinase signaling`GO:0032720^biological_process^negative regulation of tumor necrosis factor production`GO:0031396^biological_process^regulation of protein ubiquitination`GO:0032496^biological_process^response to lipopolysaccharide`GO:0042110^biological_process^T cell activation	GO:0005515^molecular_function^protein binding	FUN_036028-T1	SUBFAMILY NOT NAMED	K22615
OG0001085	riftia	.	.	GO:0004930^molecular_function^G protein-coupled receptor activity`GO:0007186^biological_process^G protein-coupled receptor signaling pathway`GO:0016021^cellular_component^integral component of membrane	FUN_001709-T1	G-PROTEIN COUPLED RECEPTOR	
OG0001085	riftia	.	.	.	FUN_001716-T1	G-PROTEIN COUPLED RECEPTOR 183	
OG0001085	riftia	GO:0016021^cellular_component^integral component of membrane`GO:0005886^cellular_component^plasma membrane`GO:0004930^molecular_function^G protein-coupled receptor activity`GO:0008142^molecular_function^oxysterol binding`GO:0002250^biological_process^adaptive immune response`GO:0002407^biological_process^dendritic cell chemotaxis`GO:0036145^biological_process^dendritic cell homeostasis`GO:0007186^biological_process^G protein-coupled receptor signaling pathway`GO:0030595^biological_process^leukocyte chemotaxis`GO:0030316^biological_process^osteoclast differentiation`GO:0070374^biological_process^positive regulation of ERK1 and ERK2 cascade`GO:2000458^biological_process^regulation of astrocyte chemotaxis`GO:0010818^biological_process^T cell chemotaxis`GO:0061470^biological_process^T follicular helper cell differentiation	GO:0016021^cellular_component^integral component of membrane`GO:0005886^cellular_component^plasma membrane`GO:0004930^molecular_function^G protein-coupled receptor activity`GO:0008142^molecular_function^oxysterol binding`GO:0002250^biological_process^adaptive immune response`GO:0002407^biological_process^dendritic cell chemotaxis`GO:0036145^biological_process^dendritic cell homeostasis`GO:0007186^biological_process^G protein-coupled receptor signaling pathway`GO:0030595^biological_process^leukocyte chemotaxis`GO:0030316^biological_process^osteoclast differentiation`GO:0070374^biological_process^positive regulation of ERK1 and ERK2 cascade`GO:2000458^biological_process^regulation of astrocyte chemotaxis`GO:0010818^biological_process^T cell chemotaxis`GO:0061470^biological_process^T follicular helper cell differentiation	GO:0004930^molecular_function^G protein-coupled receptor activity`GO:0007186^biological_process^G protein-coupled receptor signaling pathway`GO:0016021^cellular_component^integral component of membrane	FUN_001717-T1	G-PROTEIN COUPLED RECEPTOR	K04305
OG0001085	riftia	GO:0005737^cellular_component^cytoplasm`GO:0005768^cellular_component^endosome`GO:0009897^cellular_component^external side of plasma membrane`GO:0005615^cellular_component^extracellular space`GO:0016021^cellular_component^integral component of membrane`GO:0005886^cellular_component^plasma membrane`GO:0019957^molecular_function^C-C chemokine binding`GO:0016493^molecular_function^C-C chemokine receptor activity`GO:0019956^molecular_function^chemokine binding`GO:0035476^biological_process^angioblast cell migration`GO:0019722^biological_process^calcium-mediated signaling`GO:0060326^biological_process^cell chemotaxis`GO:0006935^biological_process^chemotaxis`GO:0048245^biological_process^eosinophil chemotaxis`GO:0070371^biological_process^ERK1 and ERK2 cascade`GO:0006955^biological_process^immune response`GO:0006954^biological_process^inflammatory response`GO:0002551^biological_process^mast cell chemotaxis`GO:0045766^biological_process^positive regulation of angiogenesis`GO:0007204^biological_process^positive regulation of cytosolic calcium ion concentration`GO:0001938^biological_process^positive regulation of endothelial cell proliferation	GO:0005737^cellular_component^cytoplasm`GO:0005768^cellular_component^endosome`GO:0009897^cellular_component^external side of plasma membrane`GO:0005615^cellular_component^extracellular space`GO:0016021^cellular_component^integral component of membrane`GO:0005886^cellular_component^plasma membrane`GO:0019957^molecular_function^C-C chemokine binding`GO:0016493^molecular_function^C-C chemokine receptor activity`GO:0019956^molecular_function^chemokine binding`GO:0035476^biological_process^angioblast cell migration`GO:0019722^biological_process^calcium-mediated signaling`GO:0060326^biological_process^cell chemotaxis`GO:0006935^biological_process^chemotaxis`GO:0048245^biological_process^eosinophil chemotaxis`GO:0070371^biological_process^ERK1 and ERK2 cascade`GO:0006955^biological_process^immune response`GO:0006954^biological_process^inflammatory response`GO:0002551^biological_process^mast cell chemotaxis`GO:0045766^biological_process^positive regulation of angiogenesis`GO:0007204^biological_process^positive regulation of cytosolic calcium ion concentration`GO:0001938^biological_process^positive regulation of endothelial cell proliferation	GO:0004930^molecular_function^G protein-coupled receptor activity`GO:0007186^biological_process^G protein-coupled receptor signaling pathway`GO:0016021^cellular_component^integral component of membrane	FUN_001718-T1	THYROTROPIN-RELEASING HORMONE RECEPTOR	
OG0001085	riftia	GO:0005887^cellular_component^integral component of plasma membrane`GO:0005886^cellular_component^plasma membrane`GO:0004930^molecular_function^G protein-coupled receptor activity`GO:0008142^molecular_function^oxysterol binding`GO:0002250^biological_process^adaptive immune response`GO:0002312^biological_process^B cell activation involved in immune response`GO:0002407^biological_process^dendritic cell chemotaxis`GO:0036145^biological_process^dendritic cell homeostasis`GO:0007186^biological_process^G protein-coupled receptor signaling pathway`GO:0006959^biological_process^humoral immune response`GO:0006955^biological_process^immune response`GO:0030595^biological_process^leukocyte chemotaxis`GO:0002313^biological_process^mature B cell differentiation involved in immune response`GO:0030316^biological_process^osteoclast differentiation`GO:0030890^biological_process^positive regulation of B cell proliferation`GO:0070374^biological_process^positive regulation of ERK1 and ERK2 cascade`GO:2000458^biological_process^regulation of astrocyte chemotaxis`GO:0010818^biological_process^T cell chemotaxis`GO:0061470^biological_process^T follicular helper cell differentiation	GO:0005887^cellular_component^integral component of plasma membrane`GO:0005886^cellular_component^plasma membrane`GO:0004930^molecular_function^G protein-coupled receptor activity`GO:0008142^molecular_function^oxysterol binding`GO:0002250^biological_process^adaptive immune response`GO:0002312^biological_process^B cell activation involved in immune response`GO:0002407^biological_process^dendritic cell chemotaxis`GO:0036145^biological_process^dendritic cell homeostasis`GO:0007186^biological_process^G protein-coupled receptor signaling pathway`GO:0006959^biological_process^humoral immune response`GO:0006955^biological_process^immune response`GO:0030595^biological_process^leukocyte chemotaxis`GO:0002313^biological_process^mature B cell differentiation involved in immune response`GO:0030316^biological_process^osteoclast differentiation`GO:0030890^biological_process^positive regulation of B cell proliferation`GO:0070374^biological_process^positive regulation of ERK1 and ERK2 cascade`GO:2000458^biological_process^regulation of astrocyte chemotaxis`GO:0010818^biological_process^T cell chemotaxis`GO:0061470^biological_process^T follicular helper cell differentiation	.	FUN_001719-T1	G-PROTEIN COUPLED RECEPTOR	
OG0001085	riftia	GO:0016021^cellular_component^integral component of membrane`GO:0005886^cellular_component^plasma membrane`GO:0004997^molecular_function^thyrotropin-releasing hormone receptor activity`GO:0007200^biological_process^phospholipase C-activating G protein-coupled receptor signaling pathway	GO:0016021^cellular_component^integral component of membrane`GO:0005886^cellular_component^plasma membrane`GO:0004997^molecular_function^thyrotropin-releasing hormone receptor activity`GO:0007200^biological_process^phospholipase C-activating G protein-coupled receptor signaling pathway	GO:0004930^molecular_function^G protein-coupled receptor activity`GO:0007186^biological_process^G protein-coupled receptor signaling pathway`GO:0016021^cellular_component^integral component of membrane	FUN_005477-T1	NEUROPEPTIDE RECEPTOR-RELATED G-PROTEIN COUPLED RECEPTOR	K04218
OG0001085	riftia	.	.	GO:0004930^molecular_function^G protein-coupled receptor activity`GO:0007186^biological_process^G protein-coupled receptor signaling pathway`GO:0016021^cellular_component^integral component of membrane	FUN_005480-T1	THYROTROPIN-RELEASING HORMONE RECEPTOR	
OG0001085	riftia	GO:0009986^cellular_component^cell surface`GO:0016021^cellular_component^integral component of membrane`GO:0045121^cellular_component^membrane raft`GO:0043005^cellular_component^neuron projection`GO:0005886^cellular_component^plasma membrane`GO:0004930^molecular_function^G protein-coupled receptor activity`GO:0001616^molecular_function^growth hormone secretagogue receptor activity`GO:0016520^molecular_function^growth hormone-releasing hormone receptor activity`GO:0008154^biological_process^actin polymerization or depolymerization`GO:0008343^biological_process^adult feeding behavior`GO:0032869^biological_process^cellular response to insulin stimulus`GO:0046697^biological_process^decidualization`GO:0007186^biological_process^G protein-coupled receptor signaling pathway`GO:0030252^biological_process^growth hormone secretion`GO:0009755^biological_process^hormone-mediated signaling pathway`GO:0050728^biological_process^negative regulation of inflammatory response`GO:0032691^biological_process^negative regulation of interleukin-1 beta production`GO:0032715^biological_process^negative regulation of interleukin-6 production`GO:0032100^biological_process^positive regulation of appetite`GO:0043568^biological_process^positive regulation of insulin-like growth factor receptor signaling pathway`GO:0040018^biological_process^positive regulation of multicellular organism growth`GO:0051963^biological_process^regulation of synapse assembly`GO:0032094^biological_process^response to food`GO:0009725^biological_process^response to hormone	GO:0009986^cellular_component^cell surface`GO:0016021^cellular_component^integral component of membrane`GO:0045121^cellular_component^membrane raft`GO:0043005^cellular_component^neuron projection`GO:0005886^cellular_component^plasma membrane`GO:0004930^molecular_function^G protein-coupled receptor activity`GO:0001616^molecular_function^growth hormone secretagogue receptor activity`GO:0016520^molecular_function^growth hormone-releasing hormone receptor activity`GO:0008154^biological_process^actin polymerization or depolymerization`GO:0008343^biological_process^adult feeding behavior`GO:0032869^biological_process^cellular response to insulin stimulus`GO:0046697^biological_process^decidualization`GO:0007186^biological_process^G protein-coupled receptor signaling pathway`GO:0030252^biological_process^growth hormone secretion`GO:0009755^biological_process^hormone-mediated signaling pathway`GO:0050728^biological_process^negative regulation of inflammatory response`GO:0032691^biological_process^negative regulation of interleukin-1 beta production`GO:0032715^biological_process^negative regulation of interleukin-6 production`GO:0032100^biological_process^positive regulation of appetite`GO:0043568^biological_process^positive regulation of insulin-like growth factor receptor signaling pathway`GO:0040018^biological_process^positive regulation of multicellular organism growth`GO:0051963^biological_process^regulation of synapse assembly`GO:0032094^biological_process^response to food`GO:0009725^biological_process^response to hormone	GO:0004930^molecular_function^G protein-coupled receptor activity`GO:0007186^biological_process^G protein-coupled receptor signaling pathway`GO:0016021^cellular_component^integral component of membrane	FUN_005481-T1	THYROTROPIN-RELEASING HORMONE RECEPTOR	
OG0001085	riftia	.	.	GO:0004930^molecular_function^G protein-coupled receptor activity`GO:0007186^biological_process^G protein-coupled receptor signaling pathway`GO:0016021^cellular_component^integral component of membrane	FUN_005482-T1	G-PROTEIN COUPLED RECEPTOR	
OG0001085	riftia	.	.	GO:0004930^molecular_function^G protein-coupled receptor activity`GO:0007186^biological_process^G protein-coupled receptor signaling pathway`GO:0016021^cellular_component^integral component of membrane	FUN_005483-T1	G-PROTEIN COUPLED RECEPTOR	
OG0001085	riftia	.	.	.	FUN_005484-T1	ADENOSINE RECEPTOR HOMOLOG	
OG0001085	riftia	.	.	.	FUN_005485-T1	G-PROTEIN COUPLED RECEPTOR	
OG0001085	riftia	GO:0016021^cellular_component^integral component of membrane`GO:0005886^cellular_component^plasma membrane`GO:0004930^molecular_function^G protein-coupled receptor activity`GO:0008142^molecular_function^oxysterol binding`GO:0002250^biological_process^adaptive immune response`GO:0060216^biological_process^definitive hemopoiesis`GO:0002407^biological_process^dendritic cell chemotaxis`GO:0036145^biological_process^dendritic cell homeostasis`GO:0098508^biological_process^endothelial to hematopoietic transition`GO:0007186^biological_process^G protein-coupled receptor signaling pathway`GO:0030595^biological_process^leukocyte chemotaxis`GO:0045746^biological_process^negative regulation of Notch signaling pathway`GO:0030316^biological_process^osteoclast differentiation`GO:0070374^biological_process^positive regulation of ERK1 and ERK2 cascade`GO:2000458^biological_process^regulation of astrocyte chemotaxis`GO:0010818^biological_process^T cell chemotaxis`GO:0061470^biological_process^T follicular helper cell differentiation	GO:0016021^cellular_component^integral component of membrane`GO:0005886^cellular_component^plasma membrane`GO:0004930^molecular_function^G protein-coupled receptor activity`GO:0008142^molecular_function^oxysterol binding`GO:0002250^biological_process^adaptive immune response`GO:0060216^biological_process^definitive hemopoiesis`GO:0002407^biological_process^dendritic cell chemotaxis`GO:0036145^biological_process^dendritic cell homeostasis`GO:0098508^biological_process^endothelial to hematopoietic transition`GO:0007186^biological_process^G protein-coupled receptor signaling pathway`GO:0030595^biological_process^leukocyte chemotaxis`GO:0045746^biological_process^negative regulation of Notch signaling pathway`GO:0030316^biological_process^osteoclast differentiation`GO:0070374^biological_process^positive regulation of ERK1 and ERK2 cascade`GO:2000458^biological_process^regulation of astrocyte chemotaxis`GO:0010818^biological_process^T cell chemotaxis`GO:0061470^biological_process^T follicular helper cell differentiation	GO:0004930^molecular_function^G protein-coupled receptor activity`GO:0007186^biological_process^G protein-coupled receptor signaling pathway`GO:0016021^cellular_component^integral component of membrane	FUN_006586-T1	THYROTROPIN-RELEASING HORMONE RECEPTOR	
OG0001085	riftia	.	.	GO:0004930^molecular_function^G protein-coupled receptor activity`GO:0007186^biological_process^G protein-coupled receptor signaling pathway`GO:0016021^cellular_component^integral component of membrane	FUN_006587-T1	G-PROTEIN COUPLED RECEPTOR	
OG0001085	riftia	.	.	.	FUN_006590-T1	G-PROTEIN COUPLED RECEPTOR	
OG0001085	riftia	.	.	GO:0004930^molecular_function^G protein-coupled receptor activity`GO:0007186^biological_process^G protein-coupled receptor signaling pathway`GO:0016021^cellular_component^integral component of membrane	FUN_006591-T1	G-PROTEIN COUPLED RECEPTOR 183	
OG0001085	riftia	.	.	.	FUN_006593-T1	G-PROTEIN COUPLED RECEPTOR	
OG0001085	riftia	GO:0005901^cellular_component^caveola`GO:0005737^cellular_component^cytoplasm`GO:0005887^cellular_component^integral component of plasma membrane`GO:0031965^cellular_component^nuclear membrane`GO:0005634^cellular_component^nucleus`GO:0005886^cellular_component^plasma membrane`GO:0030315^cellular_component^T-tubule`GO:0030018^cellular_component^Z disc`GO:0004937^molecular_function^alpha1-adrenergic receptor activity`GO:0004930^molecular_function^G protein-coupled receptor activity`GO:0046982^molecular_function^protein heterodimerization activity`GO:0007202^biological_process^activation of phospholipase C activity`GO:0071880^biological_process^adenylate cyclase-activating adrenergic receptor signaling pathway`GO:0007512^biological_process^adult heart development`GO:0007568^biological_process^aging`GO:0006915^biological_process^apoptotic process`GO:0060402^biological_process^calcium ion transport into cytosol`GO:0061049^biological_process^cell growth involved in cardiac muscle cell development`GO:0007267^biological_process^cell-cell signaling`GO:0007186^biological_process^G protein-coupled receptor signaling pathway`GO:0035556^biological_process^intracellular signal transduction`GO:0060073^biological_process^micturition`GO:0010507^biological_process^negative regulation of autophagy`GO:0008285^biological_process^negative regulation of cell population proliferation`GO:0001985^biological_process^negative regulation of heart rate involved in baroreceptor response to increased systemic arterial blood pressure`GO:0035024^biological_process^negative regulation of Rho protein signal transduction`GO:0150099^biological_process^neuron-glial cell signaling`GO:0001994^biological_process^norepinephrine-epinephrine vasoconstriction involved in regulation of systemic arterial blood pressure`GO:0007200^biological_process^phospholipase C-activating G protein-coupled receptor signaling pathway`GO:0097195^biological_process^pilomotor reflex`GO:0045760^biological_process^positive regulation of action potential`GO:0060452^biological_process^positive regulation of cardiac muscle contraction`GO:0010613^biological_process^positive regulation of cardiac muscle hypertrophy`GO:0007204^biological_process^positive regulation of cytosolic calcium ion concentration`GO:0070374^biological_process^positive regulation of ERK1 and ERK2 cascade`GO:0001996^biological_process^positive regulation of heart rate by epinephrine-norepinephrine`GO:0043410^biological_process^positive regulation of MAPK cascade`GO:1903997^biological_process^positive regulation of non-membrane spanning protein tyrosine kinase activity`GO:0090037^biological_process^positive regulation of protein kinase C signaling`GO:0045987^biological_process^positive regulation of smooth muscle contraction`GO:0032230^biological_process^positive regulation of synaptic transmission GABAergic`GO:0003084^biological_process^positive regulation of systemic arterial blood pressure`GO:0001997^biological_process^positive regulation of the force of heart contraction by epinephrine-norepinephrine`GO:0045907^biological_process^positive regulation of vasoconstriction`GO:0042493^biological_process^response to drug`GO:0009725^biological_process^response to hormone`GO:0007165^biological_process^signal transduction`GO:0006939^biological_process^smooth muscle contraction	GO:0005901^cellular_component^caveola`GO:0005737^cellular_component^cytoplasm`GO:0005887^cellular_component^integral component of plasma membrane`GO:0031965^cellular_component^nuclear membrane`GO:0005634^cellular_component^nucleus`GO:0005886^cellular_component^plasma membrane`GO:0030315^cellular_component^T-tubule`GO:0030018^cellular_component^Z disc`GO:0004937^molecular_function^alpha1-adrenergic receptor activity`GO:0004930^molecular_function^G protein-coupled receptor activity`GO:0046982^molecular_function^protein heterodimerization activity`GO:0007202^biological_process^activation of phospholipase C activity`GO:0071880^biological_process^adenylate cyclase-activating adrenergic receptor signaling pathway`GO:0007512^biological_process^adult heart development`GO:0007568^biological_process^aging`GO:0006915^biological_process^apoptotic process`GO:0060402^biological_process^calcium ion transport into cytosol`GO:0061049^biological_process^cell growth involved in cardiac muscle cell development`GO:0007267^biological_process^cell-cell signaling`GO:0007186^biological_process^G protein-coupled receptor signaling pathway`GO:0035556^biological_process^intracellular signal transduction`GO:0060073^biological_process^micturition`GO:0010507^biological_process^negative regulation of autophagy`GO:0008285^biological_process^negative regulation of cell population proliferation`GO:0001985^biological_process^negative regulation of heart rate involved in baroreceptor response to increased systemic arterial blood pressure`GO:0035024^biological_process^negative regulation of Rho protein signal transduction`GO:0150099^biological_process^neuron-glial cell signaling`GO:0001994^biological_process^norepinephrine-epinephrine vasoconstriction involved in regulation of systemic arterial blood pressure`GO:0007200^biological_process^phospholipase C-activating G protein-coupled receptor signaling pathway`GO:0097195^biological_process^pilomotor reflex`GO:0045760^biological_process^positive regulation of action potential`GO:0060452^biological_process^positive regulation of cardiac muscle contraction`GO:0010613^biological_process^positive regulation of cardiac muscle hypertrophy`GO:0007204^biological_process^positive regulation of cytosolic calcium ion concentration`GO:0070374^biological_process^positive regulation of ERK1 and ERK2 cascade`GO:0001996^biological_process^positive regulation of heart rate by epinephrine-norepinephrine`GO:0043410^biological_process^positive regulation of MAPK cascade`GO:1903997^biological_process^positive regulation of non-membrane spanning protein tyrosine kinase activity`GO:0090037^biological_process^positive regulation of protein kinase C signaling`GO:0045987^biological_process^positive regulation of smooth muscle contraction`GO:0032230^biological_process^positive regulation of synaptic transmission GABAergic`GO:0003084^biological_process^positive regulation of systemic arterial blood pressure`GO:0001997^biological_process^positive regulation of the force of heart contraction by epinephrine-norepinephrine`GO:0045907^biological_process^positive regulation of vasoconstriction`GO:0042493^biological_process^response to drug`GO:0009725^biological_process^response to hormone`GO:0007165^biological_process^signal transduction`GO:0006939^biological_process^smooth muscle contraction	GO:0004930^molecular_function^G protein-coupled receptor activity`GO:0007186^biological_process^G protein-coupled receptor signaling pathway`GO:0016021^cellular_component^integral component of membrane	FUN_006594-T1	NEUROPEPTIDE RECEPTOR-RELATED G-PROTEIN COUPLED RECEPTOR	K04150
OG0001085	riftia	.	.	.	FUN_006598-T1	G-PROTEIN COUPLED RECEPTOR	
OG0001085	riftia	.	.	GO:0004930^molecular_function^G protein-coupled receptor activity`GO:0007186^biological_process^G protein-coupled receptor signaling pathway`GO:0016021^cellular_component^integral component of membrane	FUN_006600-T1	G-PROTEIN COUPLED RECEPTOR	
OG0001085	riftia	.	.	.	FUN_006601-T1	G-PROTEIN COUPLED RECEPTOR	
OG0001085	riftia	GO:0005737^cellular_component^cytoplasm`GO:0005654^cellular_component^nucleoplasm`GO:0005634^cellular_component^nucleus`GO:0046872^molecular_function^metal ion binding`GO:0035198^molecular_function^miRNA binding`GO:0003723^molecular_function^RNA binding`GO:1903799^biological_process^negative regulation of production of miRNAs involved in gene silencing by miRNA`GO:0010608^biological_process^posttranscriptional regulation of gene expression`GO:0000381^biological_process^regulation of alternative mRNA splicing via spliceosome	GO:0005737^cellular_component^cytoplasm`GO:0005654^cellular_component^nucleoplasm`GO:0005634^cellular_component^nucleus`GO:0046872^molecular_function^metal ion binding`GO:0035198^molecular_function^miRNA binding`GO:0003723^molecular_function^RNA binding`GO:1903799^biological_process^negative regulation of production of miRNAs involved in gene silencing by miRNA`GO:0010608^biological_process^posttranscriptional regulation of gene expression`GO:0000381^biological_process^regulation of alternative mRNA splicing via spliceosome	.	FUN_011896-T1	CORAZONIN RECEPTOR ISOFORM B	
OG0001085	riftia	.	.	GO:0004930^molecular_function^G protein-coupled receptor activity`GO:0007186^biological_process^G protein-coupled receptor signaling pathway`GO:0016021^cellular_component^integral component of membrane	FUN_011898-T1	G-PROTEIN COUPLED RECEPTOR	
OG0001085	riftia	.	.	.	FUN_011899-T1	THYROTROPIN-RELEASING HORMONE RECEPTOR	
OG0001085	riftia	.	.	.	FUN_011900-T1	SUBFAMILY NOT NAMED	
OG0001085	riftia	GO:0005576^cellular_component^extracellular region`GO:0005509^molecular_function^calcium ion binding`GO:0016504^molecular_function^peptidase activator activity`GO:0004252^molecular_function^serine-type endopeptidase activity`GO:0090729^molecular_function^toxin activity`GO:0007596^biological_process^blood coagulation`GO:0044469^biological_process^envenomation resulting in positive regulation of blood coagulation in other organism`GO:0035807^biological_process^positive regulation of blood coagulation in other organism	GO:0005576^cellular_component^extracellular region`GO:0005509^molecular_function^calcium ion binding`GO:0016504^molecular_function^peptidase activator activity`GO:0004252^molecular_function^serine-type endopeptidase activity`GO:0090729^molecular_function^toxin activity`GO:0007596^biological_process^blood coagulation`GO:0044469^biological_process^envenomation resulting in positive regulation of blood coagulation in other organism`GO:0035807^biological_process^positive regulation of blood coagulation in other organism	GO:0004252^molecular_function^serine-type endopeptidase activity`GO:0006508^biological_process^proteolysis	FUN_013102-T1	SUBFAMILY NOT NAMED	
OG0001085	riftia	.	.	.	FUN_013103-T1	ALLATOSTATIN A RECEPTOR 1 ISOFORM B	
OG0001085	riftia	.	.	GO:0004930^molecular_function^G protein-coupled receptor activity`GO:0007186^biological_process^G protein-coupled receptor signaling pathway`GO:0016021^cellular_component^integral component of membrane	FUN_013104-T1	THYROTROPIN-RELEASING HORMONE RECEPTOR	
OG0001085	riftia	GO:0016021^cellular_component^integral component of membrane`GO:0005886^cellular_component^plasma membrane`GO:0004930^molecular_function^G protein-coupled receptor activity`GO:0008142^molecular_function^oxysterol binding`GO:0002250^biological_process^adaptive immune response`GO:0060216^biological_process^definitive hemopoiesis`GO:0002407^biological_process^dendritic cell chemotaxis`GO:0036145^biological_process^dendritic cell homeostasis`GO:0098508^biological_process^endothelial to hematopoietic transition`GO:0007186^biological_process^G protein-coupled receptor signaling pathway`GO:0030595^biological_process^leukocyte chemotaxis`GO:0045746^biological_process^negative regulation of Notch signaling pathway`GO:0030316^biological_process^osteoclast differentiation`GO:0070374^biological_process^positive regulation of ERK1 and ERK2 cascade`GO:2000458^biological_process^regulation of astrocyte chemotaxis`GO:0010818^biological_process^T cell chemotaxis`GO:0061470^biological_process^T follicular helper cell differentiation	GO:0016021^cellular_component^integral component of membrane`GO:0005886^cellular_component^plasma membrane`GO:0004930^molecular_function^G protein-coupled receptor activity`GO:0008142^molecular_function^oxysterol binding`GO:0002250^biological_process^adaptive immune response`GO:0060216^biological_process^definitive hemopoiesis`GO:0002407^biological_process^dendritic cell chemotaxis`GO:0036145^biological_process^dendritic cell homeostasis`GO:0098508^biological_process^endothelial to hematopoietic transition`GO:0007186^biological_process^G protein-coupled receptor signaling pathway`GO:0030595^biological_process^leukocyte chemotaxis`GO:0045746^biological_process^negative regulation of Notch signaling pathway`GO:0030316^biological_process^osteoclast differentiation`GO:0070374^biological_process^positive regulation of ERK1 and ERK2 cascade`GO:2000458^biological_process^regulation of astrocyte chemotaxis`GO:0010818^biological_process^T cell chemotaxis`GO:0061470^biological_process^T follicular helper cell differentiation	GO:0004930^molecular_function^G protein-coupled receptor activity`GO:0007186^biological_process^G protein-coupled receptor signaling pathway`GO:0016021^cellular_component^integral component of membrane	FUN_013107-T1	G-PROTEIN COUPLED RECEPTOR	K22873
